=============================================================
 starting episode: 0/2000
Waiting for server on 3101............
Count Down : 5
Waiting for server on 3101............
Count Down : 4
Waiting for server on 3101............
Count Down : 3
Waiting for server on 3101............
Count Down : 2
Waiting for server on 3101............
Count Down : 1
Waiting for server on 3101............
Count Down : 0
Waiting for server on 3101............
Count Down : -1
Waiting for server on 3101............
Count Down : 4
Client connected on 3101..............
Ep:0 step:0(1), a_t=[s= 1.00, t= 0.479993, b= 0.000000], r_t=[r= 0.30, prog= 0.30, pen=-0.00, r_old= 0.30], Reward=  0.30 /  0.30 / -inf, epsilon=  1.000, speed=  0.10, gear= 0, damage= 0.00
Ep:10 step:80(6943), a_t=[s=-0.18, t= 0.551075, b= 0.000000], r_t=[r=-0.08, prog= 0.17, pen=-0.25, r_old=-0.08], Reward=  5405.16 /  5399.69 /  7421.91, epsilon=  0.977, speed=  0.11, gear= 1, damage= 161.00
Ep:10 step:100(6963), a_t=[s=-0.72, t= 0.436573, b= 0.000000], r_t=[r=-0.12, prog= 0.30, pen=-0.42, r_old=-0.12], Reward=  5403.37 /  5397.90 /  7421.91, epsilon=  0.977, speed=  0.18, gear= 1, damage= 161.00
Ep:10 step:120(6983), a_t=[s= 0.14, t= 0.467163, b= 0.000000], r_t=[r=-0.10, prog= 0.38, pen=-0.48, r_old=-0.10], Reward=  5400.96 /  5395.49 /  7421.91, epsilon=  0.977, speed=  0.21, gear= 1, damage= 161.00
Ep:10 step:140(7003), a_t=[s= 0.45, t= 0.674958, b= 0.000000], r_t=[r=-0.08, prog= 0.58, pen=-0.66, r_old=-0.08], Reward=  5398.69 /  5393.22 /  7421.91, epsilon=  0.977, speed=  0.29, gear= 1, damage= 161.00
Ep:10 step:160(7023), a_t=[s=-0.58, t= 0.402044, b= 0.000000], r_t=[r=-0.05, prog= 0.38, pen=-0.43, r_old=-0.05], Reward=  5397.77 /  5392.30 /  7421.91, epsilon=  0.977, speed=  0.19, gear= 1, damage= 161.00
Ep:10 step:180(7043), a_t=[s= 0.70, t= 0.512786, b= 0.000000], r_t=[r=-0.02, prog= 0.57, pen=-0.59, r_old=-0.02], Reward=  5396.91 /  5391.44 /  7421.91, epsilon=  0.977, speed=  0.27, gear= 1, damage= 161.00
Ep:10 step:200(7063), a_t=[s= 1.00, t= 0.479280, b= 0.000000], r_t=[r= 0.01, prog= 0.48, pen=-0.47, r_old= 0.01], Reward=  5396.89 /  5391.42 /  7421.91, epsilon=  0.976, speed=  0.22, gear= 1, damage= 161.00
Ep:10 step:220(7083), a_t=[s= 0.79, t= 0.627645, b= 0.000000], r_t=[r= 0.05, prog= 0.93, pen=-0.88, r_old= 0.05], Reward=  5397.44 /  5391.97 /  7421.91, epsilon=  0.976, speed=  0.41, gear= 1, damage= 161.00
Ep:10 step:240(7103), a_t=[s= 0.66, t= 0.424808, b= 0.000000], r_t=[r= 0.04, prog= 0.43, pen=-0.39, r_old= 0.04], Reward=  5398.66 /  5393.19 /  7421.91, epsilon=  0.976, speed=  0.18, gear= 1, damage= 161.00
Ep:10 step:260(7123), a_t=[s=-0.43, t= 0.535207, b= 0.000000], r_t=[r= 0.21, prog= 1.48, pen=-1.27, r_old= 0.21], Reward=  5401.18 /  5395.71 /  7421.91, epsilon=  0.976, speed=  0.60, gear= 1, damage= 161.00
Ep:10 step:280(7143), a_t=[s= 1.00, t= 0.651898, b= 0.000000], r_t=[r= 0.32, prog= 1.87, pen=-1.55, r_old= 0.32], Reward=  5404.52 /  5399.05 /  7421.91, epsilon=  0.976, speed=  0.75, gear= 1, damage= 161.00
Ep:10 step:300(7163), a_t=[s= 1.00, t= 0.492077, b= 0.000000], r_t=[r= 0.18, prog= 0.88, pen=-0.70, r_old= 0.18], Reward=  5409.32 /  5403.85 /  7421.91, epsilon=  0.976, speed=  0.34, gear= 1, damage= 161.00
Ep:10 step:320(7183), a_t=[s= 0.67, t= 0.499341, b= 0.000000], r_t=[r= 0.37, prog= 1.62, pen=-1.25, r_old= 0.37], Reward=  5414.91 /  5409.44 /  7421.91, epsilon=  0.976, speed=  0.62, gear= 1, damage= 161.00
Ep:10 step:340(7203), a_t=[s=-0.75, t= 0.344484, b= 0.000000], r_t=[r= 1.45, prog= 4.66, pen=-3.21, r_old= 1.45], Reward=  5438.77 /  5433.30 /  7421.91, epsilon=  0.976, speed=  1.66, gear= 1, damage= 161.00
Ep:10 step:360(7223), a_t=[s= 0.33, t= 0.475532, b= 0.000000], r_t=[r= 2.21, prog= 6.31, pen=-4.10, r_old= 2.21], Reward=  5471.90 /  5466.43 /  7421.91, epsilon=  0.976, speed=  2.19, gear= 1, damage= 161.00
Ep:10 step:380(7243), a_t=[s=-0.43, t= 0.456666, b= 0.000000], r_t=[r= 2.15, prog= 6.04, pen=-3.89, r_old= 2.15], Reward=  5502.62 /  5497.15 /  7421.91, epsilon=  0.976, speed=  2.09, gear= 1, damage= 161.00
Ep:10 step:400(7263), a_t=[s= 0.97, t= 0.441202, b= 0.000000], r_t=[r= 1.74, prog= 4.69, pen=-2.95, r_old= 1.74], Reward=  5547.80 /  5542.33 /  7421.91, epsilon=  0.976, speed=  1.61, gear= 1, damage= 161.00
Ep:10 step:420(7283), a_t=[s= 0.86, t= 0.587126, b= 0.000000], r_t=[r= 1.46, prog= 4.22, pen=-2.75, r_old= 1.46], Reward=  5594.11 /  5584.39 /  7421.91, epsilon=  0.976, speed=  1.47, gear= 1, damage= 185.00
Ep:10 step:440(7303), a_t=[s= 0.13, t= 0.393930, b= 0.000000], r_t=[r= 2.13, prog= 5.80, pen=-3.67, r_old= 2.13], Reward=  5632.55 /  5622.84 /  7421.91, epsilon=  0.976, speed=  1.99, gear= 1, damage= 185.00
Ep:10 step:460(7323), a_t=[s= 0.64, t= 0.641816, b= 0.000000], r_t=[r= 3.61, prog= 9.40, pen=-5.80, r_old= 3.61], Reward=  5693.91 /  5684.20 /  7421.91, epsilon=  0.976, speed=  3.20, gear= 1, damage= 185.00
Ep:10 step:480(7343), a_t=[s= 0.25, t= 0.475185, b= 0.000000], r_t=[r= 9.97, prog= 25.52, pen=-15.55, r_old= 9.97], Reward=  5716.69 /  5701.17 /  7421.91, epsilon=  0.976, speed=  8.65, gear= 1, damage= 278.00
Ep:10 step:500(7363), a_t=[s=-0.49, t= 0.535972, b= 0.000000], r_t=[r= 0.98, prog= 3.52, pen=-2.54, r_old= 0.98], Reward=  5835.76 /  5808.91 /  7421.91, epsilon=  0.975, speed=  1.29, gear= 1, damage= 327.00
Ep:10 step:520(7383), a_t=[s= 0.36, t= 0.501955, b= 0.000000], r_t=[r= 0.94, prog= 2.90, pen=-1.96, r_old= 0.94], Reward=  5860.75 /  5833.90 /  7421.91, epsilon=  0.975, speed=  1.02, gear= 1, damage= 327.00
Ep:10 step:540(7403), a_t=[s= 1.00, t= 0.651698, b= 0.000000], r_t=[r= 2.50, prog= 7.32, pen=-4.82, r_old= 2.50], Reward=  5904.72 /  5877.87 /  7421.91, epsilon=  0.975, speed=  2.56, gear= 1, damage= 327.00
Ep:10 step:560(7423), a_t=[s= 1.00, t= 0.503890, b= 0.000000], r_t=[r= 1.77, prog= 5.12, pen=-3.34, r_old= 1.77], Reward=  5937.13 /  5910.28 /  7421.91, epsilon=  0.975, speed=  1.78, gear= 1, damage= 327.00
Ep:10 step:580(7443), a_t=[s= 0.05, t= 0.549498, b= 0.000000], r_t=[r= 6.98, prog= 18.33, pen=-11.35, r_old= 6.98], Reward=  5990.23 /  5963.38 /  7421.91, epsilon=  0.975, speed=  6.25, gear= 1, damage= 327.00
Ep:10 step:600(7463), a_t=[s=-0.06, t= 0.370089, b= 0.000000], r_t=[r= 1.06, prog= 3.20, pen=-2.14, r_old= 1.06], Reward=  5970.57 /  5933.30 /  7421.91, epsilon=  0.975, speed=  1.13, gear= 1, damage= 420.00
Ep:10 step:620(7483), a_t=[s= 0.89, t= 0.475063, b= 0.026316], r_t=[r= 0.61, prog= 1.77, pen=-1.16, r_old= 0.61], Reward=  5995.22 /  5957.94 /  7421.91, epsilon=  0.975, speed=  0.62, gear= 1, damage= 420.00
Ep:10 step:640(7503), a_t=[s= 1.00, t= 0.585045, b= 0.000000], r_t=[r= 1.81, prog= 4.92, pen=-3.11, r_old= 1.81], Reward=  6040.22 /  6002.94 /  7421.91, epsilon=  0.975, speed=  1.69, gear= 1, damage= 420.00
Ep:10 step:660(7523), a_t=[s= 0.21, t= 0.331953, b= 0.000000], r_t=[r= 1.39, prog= 3.91, pen=-2.53, r_old= 1.39], Reward=  6041.30 /  5998.56 /  7421.91, epsilon=  0.975, speed=  1.35, gear= 1, damage= 487.00
Ep:10 step:680(7543), a_t=[s= 1.00, t= 0.415870, b= 0.000000], r_t=[r= 1.86, prog= 4.96, pen=-3.10, r_old= 1.86], Reward=  6103.45 /  6057.04 /  7421.91, epsilon=  0.975, speed=  1.69, gear= 1, damage= 489.00
Ep:10 step:700(7563), a_t=[s=-0.13, t= 0.431442, b= 0.000000], r_t=[r= 2.90, prog= 7.91, pen=-5.01, r_old= 2.90], Reward=  6173.56 /  6115.90 /  7421.91, epsilon=  0.975, speed=  2.72, gear= 1, damage= 507.00
Ep:10 step:720(7583), a_t=[s= 0.07, t= 0.586068, b= 0.000000], r_t=[r= 6.94, prog= 17.99, pen=-11.05, r_old= 6.94], Reward=  6238.71 /  6181.05 /  7421.91, epsilon=  0.975, speed=  6.11, gear= 1, damage= 507.00
Ep:10 step:740(7603), a_t=[s= 0.00, t= 0.420303, b= 0.000000], r_t=[r= 3.04, prog= 7.96, pen=-4.92, r_old= 3.04], Reward=  6316.16 /  6258.50 /  7421.91, epsilon=  0.975, speed=  2.71, gear= 1, damage= 507.00
Ep:10 step:760(7623), a_t=[s= 0.73, t= 0.468705, b= 0.000000], r_t=[r= 2.33, prog= 6.10, pen=-3.78, r_old= 2.33], Reward=  6362.78 /  6305.12 /  7421.91, epsilon=  0.975, speed=  2.08, gear= 1, damage= 507.00
Ep:10 step:780(7643), a_t=[s= 0.32, t= 0.629719, b= 0.000000], r_t=[r= 6.58, prog= 17.83, pen=-11.26, r_old= 6.58], Reward=  6440.75 /  6372.82 /  7421.91, epsilon=  0.975, speed=  6.12, gear= 1, damage= 539.00
Ep:10 step:800(7663), a_t=[s= 0.65, t= 0.463372, b= 0.000000], r_t=[r= 1.92, prog= 5.42, pen=-3.50, r_old= 1.92], Reward=  6407.55 /  6335.72 /  7421.91, epsilon=  0.974, speed=  1.88, gear= 1, damage= 662.00
Ep:10 step:820(7683), a_t=[s=-0.42, t= 0.441273, b= 0.000000], r_t=[r= 5.47, prog= 14.28, pen=-8.81, r_old= 5.47], Reward=  6466.78 /  6394.95 /  7421.91, epsilon=  0.974, speed=  4.86, gear= 1, damage= 662.00
Ep:10 step:840(7703), a_t=[s= 1.00, t= 0.411225, b= 0.022620], r_t=[r= 2.31, prog= 6.31, pen=-4.00, r_old= 2.31], Reward=  6491.38 /  6412.10 /  7421.91, epsilon=  0.974, speed=  2.17, gear= 1, damage= 691.00
Ep:10 step:860(7723), a_t=[s=-0.97, t= 0.481202, b= 0.000000], r_t=[r= 9.40, prog= 24.50, pen=-15.10, r_old= 9.40], Reward=  6573.30 /  6484.75 /  7421.91, epsilon=  0.974, speed=  8.35, gear= 1, damage= 710.00
Ep:10 step:880(7743), a_t=[s= 0.65, t= 0.632757, b= 0.000000], r_t=[r= 1.98, prog= 5.54, pen=-3.56, r_old= 1.98], Reward=  6586.95 /  6488.85 /  7421.91, epsilon=  0.974, speed=  1.91, gear= 1, damage= 759.00
Ep:10 step:900(7763), a_t=[s= 0.55, t= 0.552358, b= 0.000000], r_t=[r= 2.69, prog= 7.69, pen=-4.99, r_old= 2.69], Reward=  6607.99 /  6500.32 /  7421.91, epsilon=  0.974, speed=  2.67, gear= 1, damage= 810.00
Ep:10 step:920(7783), a_t=[s= 1.00, t= 0.733819, b= 0.000000], r_t=[r= 3.12, prog= 9.05, pen=-5.93, r_old= 3.12], Reward=  6673.09 /  6565.43 /  7421.91, epsilon=  0.974, speed=  3.15, gear= 1, damage= 810.00
Ep:10 step:940(7803), a_t=[s= 0.73, t= 0.525630, b= 0.000000], r_t=[r= 2.26, prog= 6.37, pen=-4.11, r_old= 2.26], Reward=  6713.79 /  6603.88 /  7421.91, epsilon=  0.974, speed=  2.21, gear= 1, damage= 816.00
Ep:10 step:960(7823), a_t=[s= 0.50, t= 0.498475, b= 0.000000], r_t=[r= 2.93, prog= 7.94, pen=-5.00, r_old= 2.93], Reward=  6797.66 /  6687.75 /  7421.91, epsilon=  0.974, speed=  2.72, gear= 1, damage= 816.00
Ep:10 step:980(7843), a_t=[s= 0.56, t= 0.599323, b= 0.000000], r_t=[r= 21.40, prog= 54.91, pen=-33.52, r_old= 21.40], Reward=  7039.07 /  6929.16 /  7421.91, epsilon=  0.974, speed=  18.62, gear= 1, damage= 816.00
Ep:10 step:1000(7863), a_t=[s= 0.31, t= 0.582138, b= 0.000000], r_t=[r= 0.18, prog= 1.26, pen=-1.08, r_old= 0.18], Reward=  7088.21 /  6978.30 /  7421.91, epsilon=  0.974, speed=  0.51, gear= 1, damage= 816.00
Ep:10 step:1020(7883), a_t=[s= 0.72, t= 0.442712, b= 0.000000], r_t=[r= 0.22, prog= 1.25, pen=-1.03, r_old= 0.22], Reward=  7091.97 /  6982.06 /  7421.91, epsilon=  0.974, speed=  0.50, gear= 1, damage= 816.00
Ep:10 step:1040(7903), a_t=[s= 1.00, t= 0.364177, b= 0.000000], r_t=[r= 0.26, prog= 1.16, pen=-0.90, r_old= 0.26], Reward=  7099.01 /  6989.10 /  7421.91, epsilon=  0.974, speed=  0.45, gear= 1, damage= 816.00
Ep:10 step:1060(7923), a_t=[s= 0.65, t= 0.442665, b= 0.000000], r_t=[r= 1.60, prog= 5.20, pen=-3.59, r_old= 1.60], Reward=  7121.09 /  7011.18 /  7421.91, epsilon=  0.974, speed=  1.86, gear= 1, damage= 816.00
Ep:10 step:1080(7943), a_t=[s= 0.33, t= 0.615098, b= 0.000000], r_t=[r= 3.82, prog= 11.16, pen=-7.35, r_old= 3.82], Reward=  7151.29 /  7041.38 /  7421.91, epsilon=  0.974, speed=  3.90, gear= 1, damage= 816.00
Ep:10 step:1100(7963), a_t=[s= 1.00, t= 0.446390, b= 0.000000], r_t=[r= 1.28, prog= 3.55, pen=-2.27, r_old= 1.28], Reward=  7190.94 /  7081.03 /  7421.91, epsilon=  0.973, speed=  1.22, gear= 1, damage= 816.00
Ep:10 step:1120(7983), a_t=[s=-0.80, t= 0.525812, b= 0.000000], r_t=[r= 8.16, prog= 21.09, pen=-12.93, r_old= 8.16], Reward=  7268.14 /  7158.23 /  7421.91, epsilon=  0.973, speed=  7.17, gear= 1, damage= 816.00
Ep:10 step:1140(8003), a_t=[s= 0.86, t= 0.521340, b= 0.000000], r_t=[r= 2.17, prog= 5.72, pen=-3.54, r_old= 2.17], Reward=  7378.63 /  7268.72 /  7421.91, epsilon=  0.973, speed=  1.95, gear= 1, damage= 816.00
Ep:10 step:1160(8023), a_t=[s= 0.80, t= 0.512933, b= 0.000000], r_t=[r= 1.70, prog= 4.82, pen=-3.12, r_old= 1.70], Reward=  7321.70 /  7205.19 /  7421.91, epsilon=  0.973, speed=  1.67, gear= 1, damage= 965.00
Ep:10 step:1180(8043), a_t=[s=-0.45, t= 0.514964, b= 0.000000], r_t=[r= 5.97, prog= 15.69, pen=-9.72, r_old= 5.97], Reward=  7401.88 /  7285.37 /  7421.91, epsilon=  0.973, speed=  5.35, gear= 1, damage= 965.00
Ep:10 step:1200(8063), a_t=[s=-0.61, t= 0.629998, b= 0.000000], r_t=[r= 7.08, prog= 18.85, pen=-11.77, r_old= 7.08], Reward=  7528.10 /  7404.51 /  7421.91, epsilon=  0.973, speed=  6.44, gear= 1, damage= 972.00
Ep:10 step:1220(8083), a_t=[s= 1.00, t= 0.276361, b= 0.000000], r_t=[r= 5.86, prog= 15.72, pen=-9.86, r_old= 5.86], Reward=  7641.30 /  7517.72 /  7421.91, epsilon=  0.973, speed=  5.38, gear= 1, damage= 972.00
Ep:10 step:1240(8103), a_t=[s= 0.35, t= 0.565977, b= 0.000000], r_t=[r= 3.92, prog= 10.78, pen=-6.86, r_old= 3.92], Reward=  7682.10 /  7558.52 /  7421.91, epsilon=  0.973, speed=  3.71, gear= 1, damage= 972.00
Ep:10 step:1260(8123), a_t=[s= 0.58, t= 0.302318, b= 0.000000], r_t=[r= 4.09, prog= 10.62, pen=-6.54, r_old= 4.09], Reward=  7738.41 /  7614.83 /  7421.91, epsilon=  0.973, speed=  3.61, gear= 1, damage= 972.00
Ep:10 step:1280(8143), a_t=[s= 0.16, t= 0.561936, b= 0.000000], r_t=[r= 3.84, prog= 10.03, pen=-6.19, r_old= 3.84], Reward=  7766.46 /  7637.32 /  7421.91, epsilon=  0.973, speed=  3.41, gear= 1, damage= 1029.00
Ep:10 step:1300(8163), a_t=[s= 1.00, t= 0.684167, b= 0.000000], r_t=[r= 8.78, prog= 23.35, pen=-14.58, r_old= 8.78], Reward=  7830.45 /  7693.95 /  7421.91, epsilon=  0.973, speed=  7.98, gear= 1, damage= 1065.00
Ep:10 step:1320(8183), a_t=[s= 0.76, t= 0.463657, b= 0.000000], r_t=[r= 0.58, prog= 1.80, pen=-1.22, r_old= 0.58], Reward=  7756.53 /  7613.26 /  7421.91, epsilon=  0.973, speed=  0.64, gear= 1, damage= 1201.00
Ep:10 step:1340(8203), a_t=[s= 0.70, t= 0.351090, b= 0.000000], r_t=[r= 0.58, prog= 1.70, pen=-1.12, r_old= 0.58], Reward=  7782.87 /  7639.60 /  7421.91, epsilon=  0.973, speed=  0.60, gear= 1, damage= 1201.00
Ep:10 step:1360(8223), a_t=[s=-0.10, t= 0.511627, b= 0.000000], r_t=[r= 3.90, prog= 10.82, pen=-6.92, r_old= 3.90], Reward=  7819.26 /  7675.98 /  7421.91, epsilon=  0.973, speed=  3.73, gear= 1, damage= 1201.00
Ep:10 step:1380(8243), a_t=[s= 0.53, t= 0.570657, b= 0.000000], r_t=[r= 4.30, prog= 11.29, pen=-7.00, r_old= 4.30], Reward=  7890.99 /  7747.72 /  7421.91, epsilon=  0.973, speed=  3.85, gear= 1, damage= 1201.00
Ep:10 step:1400(8263), a_t=[s=-0.68, t= 0.625309, b= 0.000000], r_t=[r= 17.12, prog= 40.14, pen=-23.03, r_old= 17.12], Reward=  8045.94 /  7902.67 /  7421.91, epsilon=  0.972, speed=  13.43, gear= 1, damage= 1201.00
Ep:10 step:1420(8283), a_t=[s=-0.52, t= 0.513337, b= 0.000000], r_t=[r= 5.13, prog= 14.28, pen=-9.15, r_old= 5.13], Reward=  8147.18 /  7990.01 /  7421.91, epsilon=  0.972, speed=  4.93, gear= 1, damage= 1226.00
Ep:10 step:1440(8303), a_t=[s= 0.12, t= 0.538090, b= 0.000000], r_t=[r= 6.60, prog= 17.01, pen=-10.41, r_old= 6.60], Reward=  8224.73 /  8067.56 /  7421.91, epsilon=  0.972, speed=  5.77, gear= 1, damage= 1226.00
Ep:10 step:1460(8323), a_t=[s= 0.61, t= 0.541999, b= 0.000000], r_t=[r= 3.67, prog= 9.53, pen=-5.87, r_old= 3.67], Reward=  8293.39 /  8126.20 /  7421.91, epsilon=  0.972, speed=  3.24, gear= 1, damage= 1241.00
Ep:10 step:1480(8343), a_t=[s= 1.00, t= 0.578042, b= 0.000000], r_t=[r= 6.48, prog= 16.87, pen=-10.38, r_old= 6.48], Reward=  8463.30 /  8296.12 /  7421.91, epsilon=  0.972, speed=  5.73, gear= 1, damage= 1241.00
Ep:10 step:1500(8363), a_t=[s= 0.40, t= 0.387004, b= 0.000000], r_t=[r= 3.83, prog= 10.24, pen=-6.41, r_old= 3.83], Reward=  8560.63 /  8393.45 /  7421.91, epsilon=  0.972, speed=  3.50, gear= 1, damage= 1241.00
Ep:10 step:1520(8383), a_t=[s=-0.72, t= 0.371785, b= 0.000000], r_t=[r= 15.73, prog= 46.87, pen=-31.14, r_old= 15.73], Reward=  8719.73 /  8540.47 /  7421.91, epsilon=  0.972, speed=  16.44, gear= 1, damage= 1251.00
Ep:10 step:1540(8403), a_t=[s=-0.59, t= 0.572164, b= 0.000000], r_t=[r= 0.42, prog= 2.26, pen=-1.84, r_old= 0.42], Reward=  8775.86 /  8596.60 /  7421.91, epsilon=  0.972, speed=  0.89, gear= 1, damage= 1251.00
Ep:10 step:1560(8423), a_t=[s=-1.00, t= 0.346306, b= 0.000000], r_t=[r= 2.61, prog= 9.22, pen=-6.61, r_old= 2.61], Reward=  8793.60 /  8614.34 /  7421.91, epsilon=  0.972, speed=  3.36, gear= 1, damage= 1251.00
Ep:10 step:1580(8443), a_t=[s= 0.26, t= 0.345809, b= 0.000000], r_t=[r= 7.20, prog= 19.68, pen=-12.47, r_old= 7.20], Reward=  8865.67 /  8679.41 /  7421.91, epsilon=  0.972, speed=  6.76, gear= 1, damage= 1256.00
Ep:10 step:1600(8463), a_t=[s= 1.00, t= 0.478396, b= 0.000000], r_t=[r= 3.06, prog= 58.41, pen=-55.35, r_old= 3.06], Reward=  9334.81 /  9076.32 /  7421.91, epsilon=  0.972, speed=  25.66, gear= 1, damage= 1265.00
META = 1 ... Running backwards
=============================================================
 starting episode: 11/2000
Client connected on 3101..............
Ep:11 step:0(8468), a_t=[s=-0.18, t= 0.640352, b= 0.000000], r_t=[r= 0.13, prog= 0.13, pen=-0.00, r_old= 0.13], Reward=  0.13 /  0.13 /  9302.56, epsilon=  0.972, speed=  0.04, gear= 1, damage= 0.00
Ep:11 step:20(8488), a_t=[s= 0.73, t= 0.370836, b= 0.000000], r_t=[r= 106.69, prog= 108.82, pen=-2.13, r_old= 106.69], Reward=  1071.22 /  1071.22 /  9302.56, epsilon=  0.972, speed=  36.31, gear= 1, damage= 0.00
Ep:11 step:40(8508), a_t=[s= 1.00, t= 0.505948, b= 0.000000], r_t=[r= 184.91, prog= 209.52, pen=-24.61, r_old= 184.91], Reward=  3604.19 /  3604.19 /  9302.56, epsilon=  0.972, speed=  70.23, gear= 2, damage= 0.00
Ep:11 step:60(8528), a_t=[s= 0.07, t= 0.288975, b= 0.000000], r_t=[r= 180.35, prog= 240.63, pen=-60.27, r_old= 180.35], Reward=  7246.32 /  7246.32 /  9302.56, epsilon=  0.972, speed=  83.25, gear= 3, damage= 0.00
Ep:11 step:80(8548), a_t=[s=-0.11, t= 0.539001, b= 0.000000], r_t=[r=-250.55, prog= 167.56, pen=-418.12, r_old=-281.00], Reward=  10669.40 /  10638.95 /  9302.56, epsilon=  0.972, speed=  66.31, gear= 3, damage= 281.00
META = 1 ... Running backwards
=============================================================
 starting episode: 12/2000
### TORCS is RELAUNCHED ###
Client connected on 3101..............
Ep:12 step:0(8567), a_t=[s=-1.00, t= 0.545123, b= 0.000000], r_t=[r=-0.03, prog=-0.03, pen= 0.00, r_old=-0.03], Reward= -0.03 / -0.03 /  11145.79, epsilon=  0.971, speed= -0.01, gear= 1, damage= 0.00
Ep:12 step:20(8587), a_t=[s= 0.84, t= 0.456144, b= 0.000000], r_t=[r= 135.55, prog= 145.41, pen=-9.86, r_old= 135.55], Reward=  1247.05 /  1247.05 /  11145.79, epsilon=  0.971, speed=  48.69, gear= 1, damage= 0.00
Ep:12 step:40(8607), a_t=[s= 0.08, t= 0.550505, b= 0.000000], r_t=[r= 37.66, prog= 152.98, pen=-115.32, r_old= 37.66], Reward=  3320.68 /  3264.00 /  11145.79, epsilon=  0.971, speed=  57.40, gear= 2, damage= 26.00
META = 1 ... Running backwards
=============================================================
 starting episode: 13/2000
Client connected on 3101..............
Ep:13 step:0(8618), a_t=[s= 0.34, t= 0.616163, b= 0.000000], r_t=[r= 0.35, prog= 0.35, pen=-0.00, r_old= 0.35], Reward=  0.35 /  0.35 /  11145.79, epsilon=  0.971, speed=  0.12, gear= 1, damage= 0.00
Ep:13 step:20(8638), a_t=[s= 0.17, t= 0.538945, b= 0.000000], r_t=[r= 83.11, prog= 118.26, pen=-35.15, r_old= 83.11], Reward=  983.33 /  983.33 /  11145.79, epsilon=  0.971, speed=  43.38, gear= 1, damage= 0.00
Ep:13 step:40(8658), a_t=[s=-1.00, t= 0.649573, b= 0.000000], r_t=[r=-0.02, prog= 0.04, pen=-0.06, r_old=-0.02], Reward=  546.95 /  555.54 /  11145.79, epsilon=  0.971, speed=  0.03, gear= 1, damage= 512.00
Ep:13 step:60(8678), a_t=[s=-1.00, t= 0.513449, b= 0.000000], r_t=[r=-0.23, prog= 0.46, pen=-0.69, r_old=-0.23], Reward=  544.39 /  552.98 /  11145.79, epsilon=  0.971, speed=  0.29, gear= 1, damage= 512.00
Ep:13 step:80(8698), a_t=[s=-0.10, t= 0.482051, b= 0.000000], r_t=[r=-0.10, prog= 0.23, pen=-0.33, r_old=-0.10], Reward=  542.21 /  550.79 /  11145.79, epsilon=  0.971, speed=  0.14, gear= 1, damage= 512.00
Ep:13 step:100(8718), a_t=[s=-1.00, t= 0.545442, b= 0.000000], r_t=[r=-0.20, prog= 0.67, pen=-0.87, r_old=-0.20], Reward=  539.79 /  548.37 /  11145.79, epsilon=  0.971, speed=  0.38, gear= 1, damage= 512.00
Ep:13 step:120(8738), a_t=[s=-0.95, t= 0.608226, b= 0.000000], r_t=[r=-0.20, prog= 1.20, pen=-1.40, r_old=-0.20], Reward=  537.48 /  546.07 /  11145.79, epsilon=  0.971, speed=  0.62, gear= 1, damage= 512.00
Ep:13 step:140(8758), a_t=[s=-0.39, t= 0.689613, b= 0.000000], r_t=[r=-0.04, prog= 1.01, pen=-1.05, r_old=-0.04], Reward=  536.23 /  544.81 /  11145.79, epsilon=  0.971, speed=  0.47, gear= 1, damage= 512.00
Ep:13 step:160(8778), a_t=[s= 1.00, t= 0.432392, b= 0.000000], r_t=[r= 0.03, prog= 0.70, pen=-0.67, r_old= 0.03], Reward=  536.28 /  544.86 /  11145.79, epsilon=  0.971, speed=  0.31, gear= 1, damage= 512.00
Ep:13 step:180(8798), a_t=[s=-0.47, t= 0.371972, b= 0.000000], r_t=[r= 0.07, prog= 0.49, pen=-0.42, r_old= 0.07], Reward=  539.43 /  548.01 /  11145.79, epsilon=  0.971, speed=  0.20, gear= 1, damage= 512.00
Ep:13 step:200(8818), a_t=[s= 0.54, t= 0.667841, b= 0.000000], r_t=[r= 1.33, prog= 5.08, pen=-3.75, r_old= 1.33], Reward=  553.25 /  561.84 /  11145.79, epsilon=  0.971, speed=  1.88, gear= 1, damage= 512.00
Ep:13 step:220(8838), a_t=[s= 1.00, t= 0.581045, b= 0.000000], r_t=[r= 18.45, prog= 48.89, pen=-30.44, r_old= 18.45], Reward=  731.00 /  739.59 /  11145.79, epsilon=  0.971, speed=  16.67, gear= 1, damage= 512.00
Ep:13 step:240(8858), a_t=[s=-0.42, t= 0.424963, b= 0.000000], r_t=[r=-0.02, prog= 0.02, pen=-0.04, r_old=-0.02], Reward=  499.91 /  489.53 /  11145.79, epsilon=  0.970, speed=  0.02, gear= 1, damage= 753.00
Ep:13 step:260(8878), a_t=[s=-1.00, t= 0.572062, b= 0.000000], r_t=[r=-0.00, prog=-0.01, pen= 0.00, r_old=-0.00], Reward=  497.87 /  487.49 /  11145.79, epsilon=  0.970, speed= -0.01, gear= 1, damage= 753.00
Ep:13 step:280(8898), a_t=[s=-0.77, t= 0.458737, b= 0.000000], r_t=[r=-0.19, prog= 0.16, pen=-0.35, r_old=-0.19], Reward=  495.52 /  485.14 /  11145.79, epsilon=  0.970, speed=  0.15, gear= 1, damage= 753.00
