=============================================================
 starting episode: 1000/2000
Waiting for server on 3109............
Count Down : 5
Client connected on 3109..............
Ep:1000 step:0(565362), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.00, prog=-0.00, pen= 0.00, r_old=-0.00], Reward= -0.00 / -0.00 /  4879.33, epsilon=  0.100, speed= -0.00, gear= 1, damage= 0.00
Ep:1020 step:1140(572338), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.00, prog=-0.00, pen= 0.00, r_old=-0.00], Reward=  6.85 /  6.85 /  4879.33, epsilon=  0.100, speed= -0.00, gear= 1, damage= 0.00
Ep:1020 step:1160(572358), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.04, prog=-0.04, pen= 0.00, r_old=-0.04], Reward=  7.59 /  7.59 /  4879.33, epsilon=  0.100, speed= -0.01, gear= 1, damage= 0.00
Ep:1020 step:1180(572378), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.32, prog=-0.32, pen=-0.00, r_old=-0.32], Reward=  5.76 /  5.76 /  4879.33, epsilon=  0.100, speed= -0.11, gear= 1, damage= 0.00
Ep:1020 step:1200(572398), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.10, prog=-0.10, pen=-0.00, r_old=-0.10], Reward=  5.93 /  5.93 /  4879.33, epsilon=  0.100, speed= -0.03, gear= 1, damage= 0.00
Ep:1020 step:1220(572418), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.15, prog=-0.15, pen=-0.00, r_old=-0.15], Reward=  4.78 /  4.78 /  4879.33, epsilon=  0.100, speed= -0.05, gear= 1, damage= 0.00
Ep:1020 step:1240(572438), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r= 0.07, prog= 0.08, pen=-0.01, r_old= 0.07], Reward=  3.04 /  3.04 /  4879.33, epsilon=  0.100, speed=  0.03, gear= 1, damage= 0.00
Ep:1020 step:1260(572458), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.32, prog=-0.32, pen=-0.00, r_old=-0.32], Reward=  1.81 /  1.81 /  4879.33, epsilon=  0.100, speed= -0.11, gear= 1, damage= 0.00
Ep:1020 step:1280(572478), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.06, prog=-0.06, pen=-0.00, r_old=-0.06], Reward=  1.23 /  1.23 /  4879.33, epsilon=  0.100, speed= -0.02, gear= 1, damage= 0.00
Ep:1020 step:1300(572498), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.20, prog=-0.20, pen=-0.00, r_old=-0.20], Reward= -0.27 / -0.27 /  4879.33, epsilon=  0.100, speed= -0.07, gear= 1, damage= 0.00
Ep:1020 step:1320(572518), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r= 0.05, prog= 0.06, pen=-0.01, r_old= 0.05], Reward= -1.64 / -1.64 /  4879.33, epsilon=  0.100, speed=  0.02, gear= 1, damage= 0.00
Ep:1020 step:1340(572538), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.24, prog=-0.24, pen=-0.00, r_old=-0.24], Reward= -2.93 / -2.93 /  4879.33, epsilon=  0.100, speed= -0.08, gear= 1, damage= 0.00
Ep:1020 step:1360(572558), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.28, prog=-0.28, pen=-0.00, r_old=-0.28], Reward= -2.05 / -2.05 /  4879.33, epsilon=  0.100, speed= -0.10, gear= 1, damage= 0.00
Ep:1020 step:1380(572578), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r= 0.39, prog= 0.45, pen=-0.06, r_old= 0.39], Reward= -0.62 / -0.62 /  4879.33, epsilon=  0.100, speed=  0.15, gear= 1, damage= 0.00
Ep:1020 step:1400(572598), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.13, prog=-0.13, pen=-0.00, r_old=-0.13], Reward=  0.24 /  0.24 /  4879.33, epsilon=  0.100, speed= -0.04, gear= 1, damage= 0.00
Ep:1020 step:1420(572618), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.00, prog=-0.00, pen=-0.00, r_old=-0.00], Reward= -1.07 / -1.07 /  4879.33, epsilon=  0.100, speed= -0.00, gear= 1, damage= 0.00
Ep:1020 step:1440(572638), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.15, prog=-0.15, pen=-0.00, r_old=-0.15], Reward= -0.02 / -0.02 /  4879.33, epsilon=  0.100, speed= -0.05, gear= 1, damage= 0.00
Ep:1020 step:1460(572658), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r= 0.05, prog= 0.06, pen=-0.01, r_old= 0.05], Reward=  0.57 /  0.57 /  4879.33, epsilon=  0.100, speed=  0.02, gear= 1, damage= 0.00
Ep:1020 step:1480(572678), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.07, prog=-0.07, pen= 0.00, r_old=-0.07], Reward= -1.57 / -1.57 /  4879.33, epsilon=  0.100, speed= -0.03, gear= 1, damage= 0.00
Ep:1020 step:1500(572698), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r= 0.20, prog= 0.24, pen=-0.03, r_old= 0.20], Reward= -2.61 / -2.61 /  4879.33, epsilon=  0.100, speed=  0.08, gear= 1, damage= 0.00
Ep:1020 step:1520(572718), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.12, prog=-0.12, pen= 0.00, r_old=-0.12], Reward= -1.80 / -1.80 /  4879.33, epsilon=  0.100, speed= -0.04, gear= 1, damage= 0.00
Ep:1020 step:1540(572738), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.35, prog=-0.36, pen= 0.00, r_old=-0.35], Reward= -3.45 / -3.45 /  4879.33, epsilon=  0.100, speed= -0.12, gear= 1, damage= 0.00
Ep:1020 step:1560(572758), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.01, prog=-0.01, pen= 0.00, r_old=-0.01], Reward= -3.80 / -3.80 /  4879.33, epsilon=  0.100, speed= -0.00, gear= 1, damage= 0.00
Ep:1020 step:1580(572778), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r= 0.02, prog= 0.02, pen=-0.00, r_old= 0.02], Reward= -3.20 / -3.20 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
Ep:1020 step:1600(572798), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.17, prog=-0.17, pen= 0.00, r_old=-0.17], Reward= -0.93 / -0.93 /  4879.33, epsilon=  0.100, speed= -0.06, gear= 1, damage= 0.00
Ep:1020 step:1620(572818), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r= 0.07, prog= 0.08, pen=-0.01, r_old= 0.07], Reward= -2.93 / -2.93 /  4879.33, epsilon=  0.100, speed=  0.03, gear= 1, damage= 0.00
Ep:1020 step:1640(572838), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r= 0.14, prog= 0.17, pen=-0.03, r_old= 0.14], Reward= -2.64 / -2.64 /  4879.33, epsilon=  0.100, speed=  0.06, gear= 1, damage= 0.00
Ep:1020 step:1660(572858), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.33, prog=-0.33, pen= 0.00, r_old=-0.33], Reward= -2.86 / -2.86 /  4879.33, epsilon=  0.100, speed= -0.11, gear= 1, damage= 0.00
Ep:1020 step:1680(572878), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r= 0.03, prog= 0.03, pen=-0.00, r_old= 0.03], Reward= -6.45 / -6.45 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
Ep:1020 step:1700(572898), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r= 0.24, prog= 0.29, pen=-0.05, r_old= 0.24], Reward= -6.05 / -6.05 /  4879.33, epsilon=  0.100, speed=  0.10, gear= 1, damage= 0.00
Ep:1020 step:1720(572918), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r= 0.04, prog= 0.05, pen=-0.01, r_old= 0.04], Reward= -4.74 / -4.74 /  4879.33, epsilon=  0.100, speed=  0.02, gear= 1, damage= 0.00
Ep:1020 step:1740(572938), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.14, prog=-0.14, pen= 0.00, r_old=-0.14], Reward= -4.55 / -4.55 /  4879.33, epsilon=  0.100, speed= -0.05, gear= 1, damage= 0.00
Ep:1020 step:1760(572958), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.40, prog=-0.41, pen= 0.00, r_old=-0.40], Reward= -7.51 / -7.51 /  4879.33, epsilon=  0.100, speed= -0.14, gear= 1, damage= 0.00
Ep:1020 step:1780(572978), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.08, prog=-0.08, pen= 0.00, r_old=-0.08], Reward= -9.03 / -9.03 /  4879.33, epsilon=  0.100, speed= -0.03, gear= 1, damage= 0.00
Ep:1020 step:1800(572998), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r= 0.17, prog= 0.20, pen=-0.03, r_old= 0.17], Reward= -10.77 / -10.77 /  4879.33, epsilon=  0.100, speed=  0.07, gear= 1, damage= 0.00
Ep:1020 step:1820(573018), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.31, prog=-0.32, pen= 0.00, r_old=-0.31], Reward= -12.56 / -12.56 /  4879.33, epsilon=  0.100, speed= -0.11, gear= 1, damage= 0.00
Ep:1020 step:1840(573038), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.08, prog=-0.08, pen= 0.00, r_old=-0.08], Reward= -15.45 / -15.45 /  4879.33, epsilon=  0.100, speed= -0.03, gear= 1, damage= 0.00
Ep:1020 step:1860(573058), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r= 0.21, prog= 0.26, pen=-0.04, r_old= 0.21], Reward= -16.85 / -16.85 /  4879.33, epsilon=  0.100, speed=  0.09, gear= 1, damage= 0.00
Ep:1020 step:1880(573078), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.21, prog=-0.22, pen= 0.00, r_old=-0.21], Reward= -19.36 / -19.36 /  4879.33, epsilon=  0.100, speed= -0.07, gear= 1, damage= 0.00
Ep:1020 step:1900(573098), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r= 0.13, prog= 0.16, pen=-0.03, r_old= 0.13], Reward= -19.64 / -19.64 /  4879.33, epsilon=  0.100, speed=  0.05, gear= 1, damage= 0.00
Ep:1020 step:1920(573118), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.07, prog=-0.07, pen= 0.00, r_old=-0.07], Reward= -18.98 / -18.98 /  4879.33, epsilon=  0.100, speed= -0.02, gear= 1, damage= 0.00
Ep:1020 step:1940(573138), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r= 0.18, prog= 0.22, pen=-0.04, r_old= 0.18], Reward= -17.55 / -17.55 /  4879.33, epsilon=  0.100, speed=  0.08, gear= 1, damage= 0.00
Ep:1020 step:1960(573158), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.19, prog=-0.19, pen= 0.00, r_old=-0.19], Reward= -18.75 / -18.75 /  4879.33, epsilon=  0.100, speed= -0.06, gear= 1, damage= 0.00
Ep:1020 step:1980(573178), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.28, prog=-0.29, pen= 0.00, r_old=-0.28], Reward= -21.07 / -21.07 /  4879.33, epsilon=  0.100, speed= -0.10, gear= 1, damage= 0.00
=============================================================
 starting episode: 1021/2000
Waiting for server on 3109............
Count Down : 5
Client connected on 3109..............
Ep:1021 step:0(573198), a_t=[s=-0.93, t= 0.044762, b= 0.893437], r_t=[r=-0.30, prog=-0.30, pen= 0.00, r_old=-0.30], Reward= -0.30 / -0.30 /  4879.33, epsilon=  0.100, speed= -0.10, gear= 1, damage= 0.00
Ep:1021 step:20(573218), a_t=[s=-0.97, t= 0.046867, b= 0.885779], r_t=[r= 0.00, prog= 0.00, pen=-0.00, r_old= 0.00], Reward= -2.18 / -2.18 /  4879.33, epsilon=  0.100, speed=  0.00, gear= 1, damage= 0.00
Ep:1021 step:40(573238), a_t=[s=-0.92, t= 0.053343, b= 0.891783], r_t=[r= 0.12, prog= 0.12, pen=-0.00, r_old= 0.12], Reward= -2.26 / -2.26 /  4879.33, epsilon=  0.100, speed=  0.04, gear= 1, damage= 0.00
Ep:1021 step:60(573258), a_t=[s=-0.91, t= 0.059984, b= 0.893562], r_t=[r= 0.08, prog= 0.08, pen=-0.00, r_old= 0.08], Reward= -4.05 / -4.05 /  4879.33, epsilon=  0.100, speed=  0.03, gear= 1, damage= 0.00
Ep:1021 step:80(573278), a_t=[s=-0.97, t= 0.050253, b= 0.900789], r_t=[r=-0.13, prog=-0.13, pen=-0.00, r_old=-0.13], Reward= -2.60 / -2.60 /  4879.33, epsilon=  0.100, speed= -0.04, gear= 1, damage= 0.00
Ep:1021 step:100(573298), a_t=[s=-0.78, t= 0.053136, b= 0.890468], r_t=[r=-0.10, prog=-0.11, pen= 0.00, r_old=-0.10], Reward= -2.56 / -2.56 /  4879.33, epsilon=  0.100, speed= -0.04, gear= 1, damage= 0.00
META = 1 ... Minimal Progress!
=============================================================
 starting episode: 1022/2000
Waiting for server on 3109............
Count Down : 5
Client connected on 3109..............
Ep:1022 step:0(573300), a_t=[s=-0.84, t= 0.045739, b= 0.889626], r_t=[r=-0.03, prog=-0.03, pen= 0.00, r_old=-0.03], Reward= -0.03 / -0.03 /  4879.33, epsilon=  0.100, speed= -0.01, gear= 1, damage= 0.00
Ep:1022 step:20(573320), a_t=[s=-1.00, t= 0.050806, b= 0.885834], r_t=[r= 0.10, prog= 0.10, pen=-0.00, r_old= 0.10], Reward=  1.10 /  1.10 /  4879.33, epsilon=  0.100, speed=  0.03, gear= 1, damage= 0.00
Ep:1022 step:40(573340), a_t=[s=-1.00, t= 0.043062, b= 0.889845], r_t=[r= 0.40, prog= 0.40, pen=-0.00, r_old= 0.40], Reward=  2.88 /  2.88 /  4879.33, epsilon=  0.100, speed=  0.13, gear= 1, damage= 0.00
Ep:1022 step:60(573360), a_t=[s=-0.90, t= 0.032807, b= 0.904363], r_t=[r=-0.34, prog=-0.34, pen=-0.00, r_old=-0.34], Reward=  2.39 /  2.39 /  4879.33, epsilon=  0.100, speed= -0.11, gear= 1, damage= 0.00
Ep:1022 step:80(573380), a_t=[s=-0.84, t= 0.047558, b= 0.886512], r_t=[r= 0.23, prog= 0.23, pen=-0.00, r_old= 0.23], Reward=  2.33 /  2.33 /  4879.33, epsilon=  0.100, speed=  0.08, gear= 1, damage= 0.00
Ep:1022 step:100(573400), a_t=[s=-0.92, t= 0.054259, b= 0.892649], r_t=[r= 0.06, prog= 0.07, pen=-0.00, r_old= 0.06], Reward=  2.34 /  2.34 /  4879.33, epsilon=  0.100, speed=  0.02, gear= 1, damage= 0.00
META = 1 ... Minimal Progress!
=============================================================
 starting episode: 1023/2000
Waiting for server on 3109............
Count Down : 5
Client connected on 3109..............
Ep:1023 step:0(573402), a_t=[s=-1.00, t= 0.027283, b= 0.895573], r_t=[r=-0.05, prog=-0.05, pen= 0.00, r_old=-0.05], Reward= -0.05 / -0.05 /  4879.33, epsilon=  0.100, speed= -0.02, gear= 1, damage= 0.00
Ep:1023 step:20(573422), a_t=[s=-0.95, t= 0.049892, b= 0.891126], r_t=[r=-0.12, prog=-0.12, pen= 0.00, r_old=-0.12], Reward=  0.08 /  0.08 /  4879.33, epsilon=  0.100, speed= -0.04, gear= 1, damage= 0.00
Ep:1023 step:40(573442), a_t=[s=-0.91, t= 0.055530, b= 0.894504], r_t=[r=-0.05, prog=-0.05, pen= 0.00, r_old=-0.05], Reward=  0.56 /  0.56 /  4879.33, epsilon=  0.100, speed= -0.02, gear= 1, damage= 0.00
Ep:1023 step:60(573462), a_t=[s=-1.00, t= 0.048705, b= 0.887579], r_t=[r= 0.01, prog= 0.01, pen=-0.00, r_old= 0.01], Reward=  1.19 /  1.19 /  4879.33, epsilon=  0.100, speed=  0.00, gear= 1, damage= 0.00
Ep:1023 step:80(573482), a_t=[s=-1.00, t= 0.043471, b= 0.884448], r_t=[r=-0.05, prog=-0.05, pen= 0.00, r_old=-0.05], Reward=  2.16 /  2.16 /  4879.33, epsilon=  0.100, speed= -0.02, gear= 1, damage= 0.00
Ep:1023 step:100(573502), a_t=[s=-1.00, t= 0.061097, b= 0.880773], r_t=[r=-0.27, prog=-0.27, pen= 0.00, r_old=-0.27], Reward=  2.39 /  2.39 /  4879.33, epsilon=  0.100, speed= -0.09, gear= 1, damage= 0.00
Ep:1023 step:120(573522), a_t=[s=-0.81, t= 0.049196, b= 0.888594], r_t=[r= 0.08, prog= 0.08, pen=-0.00, r_old= 0.08], Reward=  3.04 /  3.04 /  4879.33, epsilon=  0.100, speed=  0.03, gear= 1, damage= 0.00
Ep:1023 step:140(573542), a_t=[s=-0.92, t= 0.054594, b= 0.890951], r_t=[r= 0.02, prog= 0.02, pen=-0.00, r_old= 0.02], Reward=  3.32 /  3.32 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
Ep:1023 step:160(573562), a_t=[s=-0.70, t= 0.042902, b= 0.896986], r_t=[r= 0.06, prog= 0.06, pen=-0.00, r_old= 0.06], Reward=  3.83 /  3.83 /  4879.33, epsilon=  0.100, speed=  0.02, gear= 1, damage= 0.00
Ep:1023 step:180(573582), a_t=[s=-0.87, t= 0.046824, b= 0.892116], r_t=[r= 0.12, prog= 0.13, pen=-0.00, r_old= 0.12], Reward=  5.61 /  5.61 /  4879.33, epsilon=  0.100, speed=  0.04, gear= 1, damage= 0.00
Ep:1023 step:200(573602), a_t=[s=-1.00, t= 0.058024, b= 0.889211], r_t=[r= 0.36, prog= 0.37, pen=-0.01, r_old= 0.36], Reward=  8.37 /  8.37 /  4879.33, epsilon=  0.100, speed=  0.12, gear= 1, damage= 0.00
Ep:1023 step:220(573622), a_t=[s=-0.80, t= 0.039029, b= 0.889400], r_t=[r= 0.24, prog= 0.25, pen=-0.01, r_old= 0.24], Reward=  9.82 /  9.82 /  4879.33, epsilon=  0.100, speed=  0.08, gear= 1, damage= 0.00
Ep:1023 step:240(573642), a_t=[s=-0.81, t= 0.046723, b= 0.895508], r_t=[r= 0.29, prog= 0.30, pen=-0.01, r_old= 0.29], Reward=  12.23 /  12.23 /  4879.33, epsilon=  0.100, speed=  0.10, gear= 1, damage= 0.00
Ep:1023 step:260(573662), a_t=[s=-0.87, t= 0.065400, b= 0.887059], r_t=[r= 0.42, prog= 0.43, pen=-0.01, r_old= 0.42], Reward=  15.50 /  15.50 /  4879.33, epsilon=  0.100, speed=  0.14, gear= 1, damage= 0.00
Ep:1023 step:280(573682), a_t=[s=-1.00, t= 0.053737, b= 0.889634], r_t=[r= 0.23, prog= 0.24, pen=-0.01, r_old= 0.23], Reward=  18.26 /  18.26 /  4879.33, epsilon=  0.100, speed=  0.08, gear= 1, damage= 0.00
Ep:1023 step:300(573702), a_t=[s=-0.89, t= 0.056475, b= 0.890190], r_t=[r= 0.38, prog= 0.40, pen=-0.02, r_old= 0.38], Reward=  20.44 /  20.44 /  4879.33, epsilon=  0.100, speed=  0.13, gear= 1, damage= 0.00
Ep:1023 step:320(573722), a_t=[s=-1.00, t= 0.066819, b= 0.897597], r_t=[r=-0.15, prog=-0.15, pen=-0.00, r_old=-0.15], Reward=  21.29 /  21.29 /  4879.33, epsilon=  0.100, speed= -0.05, gear= 1, damage= 0.00
Ep:1023 step:340(573742), a_t=[s=-1.00, t= 0.055218, b= 0.896281], r_t=[r= 0.13, prog= 0.13, pen=-0.01, r_old= 0.13], Reward=  21.64 /  21.64 /  4879.33, epsilon=  0.100, speed=  0.04, gear= 1, damage= 0.00
Ep:1023 step:360(573762), a_t=[s=-0.88, t= 0.045322, b= 0.882973], r_t=[r=-0.13, prog=-0.13, pen=-0.00, r_old=-0.13], Reward=  21.20 /  21.20 /  4879.33, epsilon=  0.100, speed= -0.04, gear= 1, damage= 0.00
Ep:1023 step:380(573782), a_t=[s=-0.98, t= 0.045456, b= 0.887063], r_t=[r= 0.13, prog= 0.13, pen=-0.01, r_old= 0.13], Reward=  21.40 /  21.40 /  4879.33, epsilon=  0.100, speed=  0.04, gear= 1, damage= 0.00
Ep:1023 step:400(573802), a_t=[s=-0.93, t= 0.053818, b= 0.882932], r_t=[r=-0.02, prog=-0.02, pen=-0.00, r_old=-0.02], Reward=  19.75 /  19.75 /  4879.33, epsilon=  0.100, speed= -0.01, gear= 1, damage= 0.00
Ep:1023 step:420(573822), a_t=[s=-0.96, t= 0.044000, b= 0.885088], r_t=[r= 0.41, prog= 0.44, pen=-0.02, r_old= 0.41], Reward=  18.70 /  18.70 /  4879.33, epsilon=  0.100, speed=  0.15, gear= 1, damage= 0.00
Ep:1023 step:440(573842), a_t=[s=-1.00, t= 0.046005, b= 0.901048], r_t=[r=-0.01, prog=-0.01, pen=-0.00, r_old=-0.01], Reward=  19.97 /  19.97 /  4879.33, epsilon=  0.100, speed= -0.00, gear= 1, damage= 0.00
Ep:1023 step:460(573862), a_t=[s=-0.96, t= 0.032790, b= 0.886952], r_t=[r=-0.03, prog=-0.03, pen=-0.00, r_old=-0.03], Reward=  20.02 /  20.02 /  4879.33, epsilon=  0.100, speed= -0.01, gear= 1, damage= 0.00
Ep:1023 step:480(573882), a_t=[s=-0.86, t= 0.058054, b= 0.886347], r_t=[r= 0.20, prog= 0.21, pen=-0.01, r_old= 0.20], Reward=  19.73 /  19.73 /  4879.33, epsilon=  0.100, speed=  0.07, gear= 1, damage= 0.00
Ep:1023 step:500(573902), a_t=[s=-0.95, t= 0.049214, b= 0.892353], r_t=[r= 0.01, prog= 0.01, pen=-0.00, r_old= 0.01], Reward=  18.79 /  18.79 /  4879.33, epsilon=  0.100, speed=  0.00, gear= 1, damage= 0.00
Ep:1023 step:520(573922), a_t=[s=-0.87, t= 0.044821, b= 0.886253], r_t=[r=-0.11, prog=-0.11, pen=-0.00, r_old=-0.11], Reward=  19.29 /  19.29 /  4879.33, epsilon=  0.100, speed= -0.04, gear= 1, damage= 0.00
Ep:1023 step:540(573942), a_t=[s=-0.88, t= 0.037041, b= 0.890152], r_t=[r= 0.04, prog= 0.04, pen=-0.00, r_old= 0.04], Reward=  19.08 /  19.08 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
Ep:1023 step:560(573962), a_t=[s=-0.80, t= 0.049437, b= 0.891953], r_t=[r= 0.09, prog= 0.09, pen=-0.01, r_old= 0.09], Reward=  18.44 /  18.44 /  4879.33, epsilon=  0.100, speed=  0.03, gear= 1, damage= 0.00
Ep:1023 step:580(573982), a_t=[s=-0.96, t= 0.044677, b= 0.889393], r_t=[r= 0.13, prog= 0.14, pen=-0.01, r_old= 0.13], Reward=  18.63 /  18.63 /  4879.33, epsilon=  0.100, speed=  0.05, gear= 1, damage= 0.00
Ep:1023 step:600(574002), a_t=[s=-0.88, t= 0.053447, b= 0.879140], r_t=[r= 0.08, prog= 0.08, pen=-0.01, r_old= 0.08], Reward=  18.89 /  18.89 /  4879.33, epsilon=  0.100, speed=  0.03, gear= 1, damage= 0.00
Ep:1023 step:620(574022), a_t=[s=-0.99, t= 0.041684, b= 0.882374], r_t=[r= 0.08, prog= 0.08, pen=-0.01, r_old= 0.08], Reward=  18.50 /  18.50 /  4879.33, epsilon=  0.100, speed=  0.03, gear= 1, damage= 0.00
Ep:1023 step:640(574042), a_t=[s=-0.88, t= 0.034373, b= 0.891130], r_t=[r=-0.08, prog=-0.07, pen=-0.00, r_old=-0.08], Reward=  18.41 /  18.41 /  4879.33, epsilon=  0.100, speed= -0.03, gear= 1, damage= 0.00
Ep:1023 step:660(574062), a_t=[s=-0.94, t= 0.039855, b= 0.885221], r_t=[r= 0.20, prog= 0.21, pen=-0.02, r_old= 0.20], Reward=  16.75 /  16.75 /  4879.33, epsilon=  0.100, speed=  0.07, gear= 1, damage= 0.00
Ep:1023 step:680(574082), a_t=[s=-0.94, t= 0.048544, b= 0.889591], r_t=[r= 0.06, prog= 0.06, pen=-0.00, r_old= 0.06], Reward=  15.27 /  15.27 /  4879.33, epsilon=  0.100, speed=  0.02, gear= 1, damage= 0.00
Ep:1023 step:700(574102), a_t=[s=-1.00, t= 0.064520, b= 0.890124], r_t=[r=-0.02, prog=-0.02, pen=-0.00, r_old=-0.02], Reward=  14.72 /  14.72 /  4879.33, epsilon=  0.100, speed= -0.01, gear= 1, damage= 0.00
Ep:1023 step:720(574122), a_t=[s=-0.88, t= 0.042424, b= 0.888203], r_t=[r=-0.29, prog=-0.29, pen=-0.00, r_old=-0.29], Reward=  13.81 /  13.81 /  4879.33, epsilon=  0.100, speed= -0.10, gear= 1, damage= 0.00
Ep:1023 step:740(574142), a_t=[s=-1.00, t= 0.060004, b= 0.896513], r_t=[r= 0.03, prog= 0.03, pen=-0.00, r_old= 0.03], Reward=  13.08 /  13.08 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
Ep:1023 step:760(574162), a_t=[s=-1.00, t= 0.043975, b= 0.891120], r_t=[r= 0.07, prog= 0.07, pen=-0.01, r_old= 0.07], Reward=  10.01 /  10.01 /  4879.33, epsilon=  0.100, speed=  0.02, gear= 1, damage= 0.00
Ep:1023 step:780(574182), a_t=[s=-0.88, t= 0.053908, b= 0.888777], r_t=[r=-0.12, prog=-0.12, pen=-0.00, r_old=-0.12], Reward=  6.69 /  6.69 /  4879.33, epsilon=  0.100, speed= -0.04, gear= 1, damage= 0.00
Ep:1023 step:800(574202), a_t=[s=-0.90, t= 0.040844, b= 0.896731], r_t=[r= 0.08, prog= 0.09, pen=-0.01, r_old= 0.08], Reward=  4.52 /  4.52 /  4879.33, epsilon=  0.100, speed=  0.03, gear= 1, damage= 0.00
Ep:1023 step:820(574222), a_t=[s=-0.89, t= 0.054339, b= 0.890992], r_t=[r=-0.24, prog=-0.24, pen=-0.00, r_old=-0.24], Reward=  1.53 /  1.53 /  4879.33, epsilon=  0.100, speed= -0.08, gear= 1, damage= 0.00
Ep:1023 step:840(574242), a_t=[s=-1.00, t= 0.056820, b= 0.890904], r_t=[r=-0.19, prog=-0.19, pen=-0.00, r_old=-0.19], Reward= -1.35 / -1.35 /  4879.33, epsilon=  0.100, speed= -0.06, gear= 1, damage= 0.00
Ep:1023 step:860(574262), a_t=[s=-0.92, t= 0.054360, b= 0.888651], r_t=[r=-0.04, prog=-0.04, pen=-0.00, r_old=-0.04], Reward= -3.35 / -3.35 /  4879.33, epsilon=  0.100, speed= -0.01, gear= 1, damage= 0.00
Ep:1023 step:880(574282), a_t=[s=-0.87, t= 0.049728, b= 0.876344], r_t=[r=-0.08, prog=-0.08, pen=-0.00, r_old=-0.08], Reward= -5.24 / -5.24 /  4879.33, epsilon=  0.100, speed= -0.03, gear= 1, damage= 0.00
Ep:1023 step:900(574302), a_t=[s=-0.92, t= 0.051562, b= 0.879417], r_t=[r=-0.02, prog=-0.02, pen=-0.00, r_old=-0.02], Reward= -7.25 / -7.25 /  4879.33, epsilon=  0.100, speed= -0.01, gear= 1, damage= 0.00
Ep:1023 step:920(574322), a_t=[s=-0.98, t= 0.053045, b= 0.892094], r_t=[r= 0.17, prog= 0.19, pen=-0.02, r_old= 0.17], Reward= -7.52 / -7.52 /  4879.33, epsilon=  0.100, speed=  0.06, gear= 1, damage= 0.00
