=============================================================
 starting episode: 1100/2000
Waiting for server on 3109............
Count Down : 5
Client connected on 3109..............
Ep:1100 step:0(600236), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.00, prog=-0.00, pen= 0.00, r_old=-0.00], Reward= -0.00 / -0.00 /  4879.33, epsilon=  0.100, speed= -0.00, gear= 1, damage= 0.00
Ep:1128 step:1400(612084), a_t=[s=-0.96, t= 0.060213, b= 0.886007], r_t=[r= 0.04, prog= 0.04, pen=-0.01, r_old= 0.04], Reward=  56.24 /  56.24 /  4879.33, epsilon=  0.100, speed=  0.02, gear= 1, damage= 0.00
Ep:1128 step:1420(612104), a_t=[s=-1.00, t= 0.032244, b= 0.898084], r_t=[r=-0.08, prog=-0.08, pen=-0.00, r_old=-0.08], Reward=  55.20 /  55.20 /  4879.33, epsilon=  0.100, speed= -0.03, gear= 1, damage= 0.00
Ep:1128 step:1440(612124), a_t=[s=-1.00, t= 0.040379, b= 0.884013], r_t=[r=-0.15, prog=-0.15, pen=-0.00, r_old=-0.15], Reward=  55.47 /  55.47 /  4879.33, epsilon=  0.100, speed= -0.05, gear= 1, damage= 0.00
Ep:1128 step:1460(612144), a_t=[s=-0.91, t= 0.057676, b= 0.889557], r_t=[r= 0.09, prog= 0.11, pen=-0.02, r_old= 0.09], Reward=  54.66 /  54.66 /  4879.33, epsilon=  0.100, speed=  0.04, gear= 1, damage= 0.00
Ep:1128 step:1480(612164), a_t=[s=-0.84, t= 0.053684, b= 0.882868], r_t=[r= 0.06, prog= 0.07, pen=-0.01, r_old= 0.06], Reward=  54.32 /  54.32 /  4879.33, epsilon=  0.100, speed=  0.03, gear= 1, damage= 0.00
Ep:1128 step:1500(612184), a_t=[s=-0.99, t= 0.041828, b= 0.886295], r_t=[r= 0.16, prog= 0.19, pen=-0.03, r_old= 0.16], Reward=  56.04 /  56.04 /  4879.33, epsilon=  0.100, speed=  0.07, gear= 1, damage= 0.00
Ep:1128 step:1520(612204), a_t=[s=-0.81, t= 0.055189, b= 0.891190], r_t=[r= 0.19, prog= 0.23, pen=-0.04, r_old= 0.19], Reward=  56.06 /  56.06 /  4879.33, epsilon=  0.100, speed=  0.08, gear= 1, damage= 0.00
Ep:1128 step:1540(612224), a_t=[s=-1.00, t= 0.046449, b= 0.884264], r_t=[r= 0.01, prog= 0.02, pen=-0.00, r_old= 0.01], Reward=  55.63 /  55.63 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
Ep:1128 step:1560(612244), a_t=[s=-0.97, t= 0.050187, b= 0.885455], r_t=[r= 0.20, prog= 0.25, pen=-0.05, r_old= 0.20], Reward=  55.84 /  55.84 /  4879.33, epsilon=  0.100, speed=  0.09, gear= 1, damage= 0.00
Ep:1128 step:1580(612264), a_t=[s=-0.96, t= 0.060291, b= 0.893436], r_t=[r=-0.08, prog=-0.07, pen=-0.00, r_old=-0.08], Reward=  56.48 /  56.48 /  4879.33, epsilon=  0.100, speed= -0.03, gear= 1, damage= 0.00
Ep:1128 step:1600(612284), a_t=[s=-0.98, t= 0.066521, b= 0.887822], r_t=[r=-0.16, prog=-0.16, pen=-0.00, r_old=-0.16], Reward=  56.88 /  56.88 /  4879.33, epsilon=  0.100, speed= -0.06, gear= 1, damage= 0.00
Ep:1128 step:1620(612304), a_t=[s=-1.00, t= 0.044598, b= 0.895570], r_t=[r=-0.08, prog=-0.08, pen=-0.00, r_old=-0.08], Reward=  54.37 /  54.37 /  4879.33, epsilon=  0.100, speed= -0.03, gear= 1, damage= 0.00
Ep:1128 step:1640(612324), a_t=[s=-0.91, t= 0.054498, b= 0.892266], r_t=[r=-0.06, prog=-0.06, pen=-0.00, r_old=-0.06], Reward=  50.30 /  50.30 /  4879.33, epsilon=  0.100, speed= -0.02, gear= 1, damage= 0.00
Ep:1128 step:1660(612344), a_t=[s=-0.86, t= 0.040313, b= 0.895963], r_t=[r= 0.25, prog= 0.31, pen=-0.06, r_old= 0.25], Reward=  49.42 /  49.42 /  4879.33, epsilon=  0.100, speed=  0.11, gear= 1, damage= 0.00
Ep:1128 step:1680(612364), a_t=[s=-0.92, t= 0.049426, b= 0.894609], r_t=[r= 0.18, prog= 0.22, pen=-0.04, r_old= 0.18], Reward=  49.58 /  49.58 /  4879.33, epsilon=  0.100, speed=  0.08, gear= 1, damage= 0.00
Ep:1128 step:1700(612384), a_t=[s=-0.87, t= 0.055901, b= 0.890742], r_t=[r=-0.03, prog=-0.02, pen=-0.00, r_old=-0.03], Reward=  49.74 /  49.74 /  4879.33, epsilon=  0.100, speed= -0.01, gear= 1, damage= 0.00
Ep:1128 step:1720(612404), a_t=[s=-0.99, t= 0.054816, b= 0.883133], r_t=[r=-0.01, prog=-0.01, pen=-0.00, r_old=-0.01], Reward=  50.05 /  50.05 /  4879.33, epsilon=  0.100, speed= -0.00, gear= 1, damage= 0.00
Ep:1128 step:1740(612424), a_t=[s=-0.91, t= 0.050246, b= 0.887173], r_t=[r= 0.21, prog= 0.27, pen=-0.06, r_old= 0.21], Reward=  50.24 /  50.24 /  4879.33, epsilon=  0.100, speed=  0.10, gear= 1, damage= 0.00
Ep:1128 step:1760(612444), a_t=[s=-1.00, t= 0.022903, b= 0.896420], r_t=[r=-0.15, prog=-0.15, pen=-0.00, r_old=-0.15], Reward=  50.38 /  50.38 /  4879.33, epsilon=  0.100, speed= -0.05, gear= 1, damage= 0.00
Ep:1128 step:1780(612464), a_t=[s=-1.00, t= 0.031382, b= 0.883731], r_t=[r=-0.11, prog=-0.11, pen=-0.00, r_old=-0.11], Reward=  50.47 /  50.47 /  4879.33, epsilon=  0.100, speed= -0.04, gear= 1, damage= 0.00
Ep:1128 step:1800(612484), a_t=[s=-0.97, t= 0.050820, b= 0.898632], r_t=[r= 0.21, prog= 0.26, pen=-0.06, r_old= 0.21], Reward=  49.91 /  49.91 /  4879.33, epsilon=  0.100, speed=  0.09, gear= 1, damage= 0.00
Ep:1128 step:1820(612504), a_t=[s=-0.88, t= 0.056013, b= 0.883206], r_t=[r= 0.14, prog= 0.17, pen=-0.04, r_old= 0.14], Reward=  51.11 /  51.11 /  4879.33, epsilon=  0.100, speed=  0.06, gear= 1, damage= 0.00
Ep:1128 step:1840(612524), a_t=[s=-0.94, t= 0.045231, b= 0.890128], r_t=[r= 0.07, prog= 0.09, pen=-0.02, r_old= 0.07], Reward=  51.73 /  51.73 /  4879.33, epsilon=  0.100, speed=  0.03, gear= 1, damage= 0.00
Ep:1128 step:1860(612544), a_t=[s=-0.94, t= 0.047934, b= 0.895140], r_t=[r= 0.04, prog= 0.06, pen=-0.01, r_old= 0.04], Reward=  52.09 /  52.09 /  4879.33, epsilon=  0.100, speed=  0.02, gear= 1, damage= 0.00
Ep:1128 step:1880(612564), a_t=[s=-0.82, t= 0.043816, b= 0.890005], r_t=[r= 0.16, prog= 0.20, pen=-0.04, r_old= 0.16], Reward=  52.73 /  52.73 /  4879.33, epsilon=  0.100, speed=  0.07, gear= 1, damage= 0.00
Ep:1128 step:1900(612584), a_t=[s=-0.81, t= 0.030732, b= 0.885058], r_t=[r= 0.23, prog= 0.29, pen=-0.06, r_old= 0.23], Reward=  53.18 /  53.18 /  4879.33, epsilon=  0.100, speed=  0.10, gear= 1, damage= 0.00
Ep:1128 step:1920(612604), a_t=[s=-0.94, t= 0.056677, b= 0.893001], r_t=[r=-0.04, prog=-0.04, pen=-0.00, r_old=-0.04], Reward=  54.54 /  54.54 /  4879.33, epsilon=  0.100, speed= -0.01, gear= 1, damage= 0.00
Ep:1128 step:1940(612624), a_t=[s=-0.91, t= 0.053239, b= 0.896637], r_t=[r=-0.04, prog=-0.04, pen=-0.00, r_old=-0.04], Reward=  55.27 /  55.27 /  4879.33, epsilon=  0.100, speed= -0.01, gear= 1, damage= 0.00
Ep:1128 step:1960(612644), a_t=[s=-0.92, t= 0.061125, b= 0.884278], r_t=[r= 0.07, prog= 0.09, pen=-0.02, r_old= 0.07], Reward=  54.96 /  54.96 /  4879.33, epsilon=  0.100, speed=  0.03, gear= 1, damage= 0.00
Ep:1128 step:1980(612664), a_t=[s=-0.87, t= 0.068016, b= 0.885617], r_t=[r=-0.01, prog=-0.01, pen=-0.00, r_old=-0.01], Reward=  55.66 /  55.66 /  4879.33, epsilon=  0.100, speed= -0.00, gear= 1, damage= 0.00
=============================================================
 starting episode: 1129/2000
Waiting for server on 3109............
Count Down : 5
Client connected on 3109..............
Ep:1129 step:0(612684), a_t=[s=-1.00, t= 0.048103, b= 0.885873], r_t=[r= 0.22, prog= 0.22, pen=-0.00, r_old= 0.22], Reward=  0.22 /  0.22 /  4879.33, epsilon=  0.100, speed=  0.07, gear= 1, damage= 0.00
Ep:1129 step:20(612704), a_t=[s=-0.98, t= 0.026615, b= 0.899758], r_t=[r=-0.04, prog=-0.04, pen=-0.00, r_old=-0.04], Reward=  0.26 /  0.26 /  4879.33, epsilon=  0.100, speed= -0.01, gear= 1, damage= 0.00
Ep:1129 step:40(612724), a_t=[s=-0.96, t= 0.065181, b= 0.890130], r_t=[r= 0.18, prog= 0.18, pen=-0.00, r_old= 0.18], Reward=  1.73 /  1.73 /  4879.33, epsilon=  0.100, speed=  0.06, gear= 1, damage= 0.00
Ep:1129 step:60(612744), a_t=[s=-0.98, t= 0.052761, b= 0.889922], r_t=[r=-0.24, prog=-0.24, pen= 0.00, r_old=-0.24], Reward=  1.33 /  1.33 /  4879.33, epsilon=  0.100, speed= -0.08, gear= 1, damage= 0.00
Ep:1129 step:80(612764), a_t=[s=-0.93, t= 0.058742, b= 0.876786], r_t=[r= 0.21, prog= 0.22, pen=-0.00, r_old= 0.21], Reward=  2.61 /  2.61 /  4879.33, epsilon=  0.100, speed=  0.07, gear= 1, damage= 0.00
Ep:1129 step:100(612784), a_t=[s=-1.00, t= 0.053528, b= 0.885098], r_t=[r=-0.15, prog=-0.15, pen=-0.00, r_old=-0.15], Reward=  3.50 /  3.50 /  4879.33, epsilon=  0.100, speed= -0.05, gear= 1, damage= 0.00
META = 1 ... Minimal Progress!
=============================================================
 starting episode: 1130/2000
Waiting for server on 3109............
Count Down : 5
Client connected on 3109..............
Ep:1130 step:0(612786), a_t=[s=-0.91, t= 0.044299, b= 0.885887], r_t=[r=-0.05, prog=-0.05, pen= 0.00, r_old=-0.05], Reward= -0.05 / -0.05 /  4879.33, epsilon=  0.100, speed= -0.02, gear= 1, damage= 0.00
Ep:1130 step:20(612806), a_t=[s=-0.87, t= 0.067565, b= 0.892169], r_t=[r= 0.25, prog= 0.25, pen=-0.00, r_old= 0.25], Reward=  0.53 /  0.53 /  4879.33, epsilon=  0.100, speed=  0.08, gear= 1, damage= 0.00
Ep:1130 step:40(612826), a_t=[s=-0.99, t= 0.056266, b= 0.883698], r_t=[r= 0.04, prog= 0.04, pen=-0.00, r_old= 0.04], Reward=  0.60 /  0.60 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
Ep:1130 step:60(612846), a_t=[s=-0.95, t= 0.055341, b= 0.895738], r_t=[r=-0.10, prog=-0.10, pen=-0.00, r_old=-0.10], Reward= -0.29 / -0.29 /  4879.33, epsilon=  0.100, speed= -0.03, gear= 1, damage= 0.00
Ep:1130 step:80(612866), a_t=[s=-0.98, t= 0.057662, b= 0.879327], r_t=[r= 0.12, prog= 0.12, pen=-0.00, r_old= 0.12], Reward=  0.17 /  0.17 /  4879.33, epsilon=  0.100, speed=  0.04, gear= 1, damage= 0.00
Ep:1130 step:100(612886), a_t=[s=-0.99, t= 0.055119, b= 0.894952], r_t=[r= 0.14, prog= 0.14, pen=-0.00, r_old= 0.14], Reward=  0.23 /  0.23 /  4879.33, epsilon=  0.100, speed=  0.05, gear= 1, damage= 0.00
META = 1 ... Minimal Progress!
=============================================================
 starting episode: 1131/2000
Waiting for server on 3109............
Count Down : 5
Client connected on 3109..............
Ep:1131 step:0(612888), a_t=[s=-1.00, t= 0.042809, b= 0.892635], r_t=[r= 0.09, prog= 0.09, pen=-0.00, r_old= 0.09], Reward=  0.09 /  0.09 /  4879.33, epsilon=  0.100, speed=  0.03, gear= 1, damage= 0.00
Ep:1131 step:20(612908), a_t=[s=-0.98, t= 0.037920, b= 0.890151], r_t=[r= 0.28, prog= 0.28, pen=-0.00, r_old= 0.28], Reward= -0.22 / -0.22 /  4879.33, epsilon=  0.100, speed=  0.09, gear= 1, damage= 0.00
Ep:1131 step:40(612928), a_t=[s=-1.00, t= 0.060163, b= 0.884824], r_t=[r= 0.14, prog= 0.14, pen=-0.00, r_old= 0.14], Reward= -0.25 / -0.25 /  4879.33, epsilon=  0.100, speed=  0.05, gear= 1, damage= 0.00
Ep:1131 step:60(612948), a_t=[s=-0.97, t= 0.042400, b= 0.893486], r_t=[r=-0.01, prog=-0.01, pen= 0.00, r_old=-0.01], Reward=  3.89 /  3.89 /  4879.33, epsilon=  0.100, speed= -0.00, gear= 1, damage= 0.00
Ep:1131 step:80(612968), a_t=[s=-0.89, t= 0.065078, b= 0.889801], r_t=[r= 0.00, prog= 0.00, pen=-0.00, r_old= 0.00], Reward=  5.17 /  5.17 /  4879.33, epsilon=  0.100, speed=  0.00, gear= 1, damage= 0.00
Ep:1131 step:100(612988), a_t=[s=-0.88, t= 0.054127, b= 0.889152], r_t=[r=-0.08, prog=-0.08, pen= 0.00, r_old=-0.08], Reward=  4.74 /  4.74 /  4879.33, epsilon=  0.100, speed= -0.03, gear= 1, damage= 0.00
META = 1 ... Minimal Progress!
=============================================================
 starting episode: 1132/2000
Waiting for server on 3109............
Count Down : 5
Client connected on 3109..............
Ep:1132 step:0(612990), a_t=[s=-1.00, t= 0.058069, b= 0.886528], r_t=[r= 0.22, prog= 0.22, pen=-0.00, r_old= 0.22], Reward=  0.22 /  0.22 /  4879.33, epsilon=  0.100, speed=  0.07, gear= 1, damage= 0.00
Ep:1132 step:20(613010), a_t=[s=-1.00, t= 0.048883, b= 0.896345], r_t=[r= 0.08, prog= 0.08, pen=-0.00, r_old= 0.08], Reward= -0.70 / -0.70 /  4879.33, epsilon=  0.100, speed=  0.03, gear= 1, damage= 0.00
Ep:1132 step:40(613030), a_t=[s=-1.00, t= 0.046172, b= 0.889250], r_t=[r=-0.19, prog=-0.19, pen=-0.00, r_old=-0.19], Reward= -1.35 / -1.35 /  4879.33, epsilon=  0.100, speed= -0.06, gear= 1, damage= 0.00
Ep:1132 step:60(613050), a_t=[s=-1.00, t= 0.058101, b= 0.892415], r_t=[r= 0.13, prog= 0.13, pen=-0.00, r_old= 0.13], Reward= -0.39 / -0.39 /  4879.33, epsilon=  0.100, speed=  0.04, gear= 1, damage= 0.00
Ep:1132 step:80(613070), a_t=[s=-0.91, t= 0.035729, b= 0.890766], r_t=[r=-0.05, prog=-0.05, pen=-0.00, r_old=-0.05], Reward=  1.34 /  1.34 /  4879.33, epsilon=  0.100, speed= -0.02, gear= 1, damage= 0.00
Ep:1132 step:100(613090), a_t=[s=-0.94, t= 0.051353, b= 0.889662], r_t=[r= 0.10, prog= 0.10, pen=-0.00, r_old= 0.10], Reward=  1.65 /  1.65 /  4879.33, epsilon=  0.100, speed=  0.03, gear= 1, damage= 0.00
META = 1 ... Minimal Progress!
=============================================================
 starting episode: 1133/2000
Waiting for server on 3109............
Count Down : 5
Client connected on 3109..............
Ep:1133 step:0(613092), a_t=[s=-0.95, t= 0.056947, b= 0.895471], r_t=[r=-0.04, prog=-0.04, pen= 0.00, r_old=-0.04], Reward= -0.04 / -0.04 /  4879.33, epsilon=  0.100, speed= -0.01, gear= 1, damage= 0.00
Ep:1133 step:20(613112), a_t=[s=-0.93, t= 0.049566, b= 0.886251], r_t=[r=-0.09, prog=-0.09, pen=-0.00, r_old=-0.09], Reward=  0.49 /  0.49 /  4879.33, epsilon=  0.100, speed= -0.03, gear= 1, damage= 0.00
Ep:1133 step:40(613132), a_t=[s=-0.96, t= 0.064432, b= 0.882893], r_t=[r= 0.02, prog= 0.02, pen=-0.00, r_old= 0.02], Reward=  1.89 /  1.89 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
Ep:1133 step:60(613152), a_t=[s=-0.94, t= 0.041123, b= 0.888891], r_t=[r=-0.00, prog=-0.00, pen= 0.00, r_old=-0.00], Reward=  1.56 /  1.56 /  4879.33, epsilon=  0.100, speed= -0.00, gear= 1, damage= 0.00
Ep:1133 step:80(613172), a_t=[s=-1.00, t= 0.056303, b= 0.889326], r_t=[r= 0.12, prog= 0.12, pen=-0.00, r_old= 0.12], Reward=  1.53 /  1.53 /  4879.33, epsilon=  0.100, speed=  0.04, gear= 1, damage= 0.00
Ep:1133 step:100(613192), a_t=[s=-0.80, t= 0.032269, b= 0.888347], r_t=[r= 0.22, prog= 0.23, pen=-0.00, r_old= 0.22], Reward=  2.40 /  2.40 /  4879.33, epsilon=  0.100, speed=  0.08, gear= 1, damage= 0.00
META = 1 ... Minimal Progress!
=============================================================
 starting episode: 1134/2000
### TORCS is RELAUNCHED ###
Client connected on 3109..............
Ep:1134 step:0(613194), a_t=[s=-0.94, t= 0.053364, b= 0.897188], r_t=[r=-0.24, prog=-0.24, pen= 0.00, r_old=-0.24], Reward= -0.24 / -0.24 /  4879.33, epsilon=  0.100, speed= -0.08, gear= 1, damage= 0.00
Ep:1134 step:20(613214), a_t=[s=-0.95, t= 0.034114, b= 0.902841], r_t=[r= 0.07, prog= 0.07, pen=-0.00, r_old= 0.07], Reward= -0.67 / -0.67 /  4879.33, epsilon=  0.100, speed=  0.02, gear= 1, damage= 0.00
Ep:1134 step:40(613234), a_t=[s=-0.95, t= 0.054034, b= 0.886626], r_t=[r= 0.18, prog= 0.18, pen=-0.00, r_old= 0.18], Reward=  0.49 /  0.49 /  4879.33, epsilon=  0.100, speed=  0.06, gear= 1, damage= 0.00
Ep:1134 step:60(613254), a_t=[s=-0.89, t= 0.050360, b= 0.883610], r_t=[r= 0.14, prog= 0.14, pen=-0.00, r_old= 0.14], Reward=  1.46 /  1.46 /  4879.33, epsilon=  0.100, speed=  0.05, gear= 1, damage= 0.00
Ep:1134 step:80(613274), a_t=[s=-0.83, t= 0.038621, b= 0.893782], r_t=[r= 0.01, prog= 0.01, pen=-0.00, r_old= 0.01], Reward=  1.94 /  1.94 /  4879.33, epsilon=  0.100, speed=  0.00, gear= 1, damage= 0.00
Ep:1134 step:100(613294), a_t=[s=-0.89, t= 0.050090, b= 0.893500], r_t=[r= 0.17, prog= 0.18, pen=-0.00, r_old= 0.17], Reward=  1.97 /  1.97 /  4879.33, epsilon=  0.100, speed=  0.06, gear= 1, damage= 0.00
META = 1 ... Minimal Progress!
=============================================================
 starting episode: 1135/2000
Waiting for server on 3109............
Count Down : 5
Client connected on 3109..............
Ep:1135 step:0(613296), a_t=[s=-0.95, t= 0.037530, b= 0.893873], r_t=[r=-0.23, prog=-0.23, pen= 0.00, r_old=-0.23], Reward= -0.23 / -0.23 /  4879.33, epsilon=  0.100, speed= -0.08, gear= 1, damage= 0.00
Ep:1135 step:20(613316), a_t=[s=-1.00, t= 0.057400, b= 0.886775], r_t=[r= 0.01, prog= 0.01, pen=-0.00, r_old= 0.01], Reward= -0.98 / -0.98 /  4879.33, epsilon=  0.100, speed=  0.00, gear= 1, damage= 0.00
Ep:1135 step:40(613336), a_t=[s=-0.81, t= 0.059939, b= 0.888778], r_t=[r= 0.04, prog= 0.05, pen=-0.00, r_old= 0.04], Reward= -0.74 / -0.74 /  4879.33, epsilon=  0.100, speed=  0.02, gear= 1, damage= 0.00
Ep:1135 step:60(613356), a_t=[s=-0.90, t= 0.046857, b= 0.892565], r_t=[r=-0.30, prog=-0.30, pen= 0.00, r_old=-0.30], Reward=  0.17 /  0.17 /  4879.33, epsilon=  0.100, speed= -0.10, gear= 1, damage= 0.00
Ep:1135 step:80(613376), a_t=[s=-0.89, t= 0.042905, b= 0.890212], r_t=[r= 0.12, prog= 0.13, pen=-0.00, r_old= 0.12], Reward=  0.18 /  0.18 /  4879.33, epsilon=  0.100, speed=  0.04, gear= 1, damage= 0.00
Ep:1135 step:100(613396), a_t=[s=-0.88, t= 0.021281, b= 0.893058], r_t=[r= 0.15, prog= 0.15, pen=-0.00, r_old= 0.15], Reward=  0.31 /  0.31 /  4879.33, epsilon=  0.100, speed=  0.05, gear= 1, damage= 0.00
META = 1 ... Minimal Progress!
=============================================================
 starting episode: 1136/2000
Waiting for server on 3109............
Count Down : 5
Client connected on 3109..............
Ep:1136 step:0(613398), a_t=[s=-0.93, t= 0.051667, b= 0.890829], r_t=[r= 0.21, prog= 0.21, pen=-0.00, r_old= 0.21], Reward=  0.21 /  0.21 /  4879.33, epsilon=  0.100, speed=  0.07, gear= 1, damage= 0.00
Ep:1136 step:20(613418), a_t=[s=-1.00, t= 0.069767, b= 0.889281], r_t=[r= 0.25, prog= 0.25, pen=-0.00, r_old= 0.25], Reward= -0.14 / -0.14 /  4879.33, epsilon=  0.100, speed=  0.08, gear= 1, damage= 0.00
Ep:1136 step:40(613438), a_t=[s=-0.99, t= 0.042499, b= 0.889301], r_t=[r= 0.02, prog= 0.02, pen=-0.00, r_old= 0.02], Reward=  0.60 /  0.60 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
Ep:1136 step:60(613458), a_t=[s=-1.00, t= 0.035751, b= 0.880634], r_t=[r=-0.03, prog=-0.03, pen= 0.00, r_old=-0.03], Reward=  0.81 /  0.81 /  4879.33, epsilon=  0.100, speed= -0.01, gear= 1, damage= 0.00
Ep:1136 step:80(613478), a_t=[s=-1.00, t= 0.061634, b= 0.892499], r_t=[r=-0.16, prog=-0.16, pen= 0.00, r_old=-0.16], Reward=  1.99 /  1.99 /  4879.33, epsilon=  0.100, speed= -0.05, gear= 1, damage= 0.00
Ep:1136 step:100(613498), a_t=[s=-0.83, t= 0.036375, b= 0.880899], r_t=[r=-0.03, prog=-0.03, pen= 0.00, r_old=-0.03], Reward=  1.50 /  1.50 /  4879.33, epsilon=  0.100, speed= -0.01, gear= 1, damage= 0.00
META = 1 ... Minimal Progress!
=============================================================
 starting episode: 1137/2000
Waiting for server on 3109............
Count Down : 5
Client connected on 3109..............
Ep:1137 step:0(613500), a_t=[s=-0.83, t= 0.062644, b= 0.899645], r_t=[r=-0.12, prog=-0.12, pen= 0.00, r_old=-0.12], Reward= -0.12 / -0.12 /  4879.33, epsilon=  0.100, speed= -0.04, gear= 1, damage= 0.00
Ep:1137 step:20(613520), a_t=[s=-1.00, t= 0.035824, b= 0.882947], r_t=[r=-0.14, prog=-0.14, pen= 0.00, r_old=-0.14], Reward= -0.81 / -0.81 /  4879.33, epsilon=  0.100, speed= -0.05, gear= 1, damage= 0.00
Ep:1137 step:40(613540), a_t=[s=-0.78, t= 0.065878, b= 0.885467], r_t=[r= 0.13, prog= 0.13, pen=-0.00, r_old= 0.13], Reward= -0.13 / -0.13 /  4879.33, epsilon=  0.100, speed=  0.04, gear= 1, damage= 0.00
Ep:1137 step:60(613560), a_t=[s=-0.83, t= 0.069942, b= 0.886132], r_t=[r= 0.08, prog= 0.08, pen=-0.00, r_old= 0.08], Reward=  2.25 /  2.25 /  4879.33, epsilon=  0.100, speed=  0.03, gear= 1, damage= 0.00
Ep:1137 step:80(613580), a_t=[s=-0.87, t= 0.045301, b= 0.885954], r_t=[r= 0.08, prog= 0.08, pen=-0.00, r_old= 0.08], Reward=  3.31 /  3.31 /  4879.33, epsilon=  0.100, speed=  0.03, gear= 1, damage= 0.00
Ep:1137 step:100(613600), a_t=[s=-0.99, t= 0.069703, b= 0.882979], r_t=[r= 0.13, prog= 0.13, pen=-0.00, r_old= 0.13], Reward=  1.85 /  1.85 /  4879.33, epsilon=  0.100, speed=  0.04, gear= 1, damage= 0.00
META = 1 ... Minimal Progress!
=============================================================
 starting episode: 1138/2000
Waiting for server on 3109............
Count Down : 5
Client connected on 3109..............
Ep:1138 step:0(613602), a_t=[s=-0.81, t= 0.055366, b= 0.901071], r_t=[r=-0.15, prog=-0.15, pen= 0.00, r_old=-0.15], Reward= -0.15 / -0.15 /  4879.33, epsilon=  0.100, speed= -0.05, gear= 1, damage= 0.00
Ep:1138 step:20(613622), a_t=[s=-0.95, t= 0.039439, b= 0.888083], r_t=[r=-0.01, prog=-0.01, pen= 0.00, r_old=-0.01], Reward= -1.92 / -1.92 /  4879.33, epsilon=  0.100, speed= -0.00, gear= 1, damage= 0.00
Ep:1138 step:40(613642), a_t=[s=-0.88, t= 0.045128, b= 0.888138], r_t=[r= 0.18, prog= 0.18, pen=-0.00, r_old= 0.18], Reward= -1.59 / -1.59 /  4879.33, epsilon=  0.100, speed=  0.06, gear= 1, damage= 0.00
Ep:1138 step:60(613662), a_t=[s=-0.86, t= 0.057328, b= 0.889405], r_t=[r= 0.07, prog= 0.07, pen=-0.00, r_old= 0.07], Reward=  1.17 /  1.17 /  4879.33, epsilon=  0.100, speed=  0.02, gear= 1, damage= 0.00
Ep:1138 step:80(613682), a_t=[s=-0.92, t= 0.036713, b= 0.892160], r_t=[r= 0.00, prog= 0.00, pen=-0.00, r_old= 0.00], Reward=  1.36 /  1.36 /  4879.33, epsilon=  0.100, speed=  0.00, gear= 1, damage= 0.00
Ep:1138 step:100(613702), a_t=[s=-0.88, t= 0.049038, b= 0.894570], r_t=[r=-0.09, prog=-0.10, pen= 0.00, r_old=-0.09], Reward=  2.57 /  2.57 /  4879.33, epsilon=  0.100, speed= -0.03, gear= 1, damage= 0.00
Ep:1138 step:120(613722), a_t=[s=-1.00, t= 0.038589, b= 0.889938], r_t=[r= 0.10, prog= 0.10, pen=-0.00, r_old= 0.10], Reward=  3.23 /  3.23 /  4879.33, epsilon=  0.100, speed=  0.03, gear= 1, damage= 0.00
Ep:1138 step:140(613742), a_t=[s=-0.92, t= 0.061892, b= 0.887023], r_t=[r= 0.08, prog= 0.08, pen=-0.00, r_old= 0.08], Reward=  4.45 /  4.45 /  4879.33, epsilon=  0.100, speed=  0.03, gear= 1, damage= 0.00
Ep:1138 step:160(613762), a_t=[s=-0.94, t= 0.039424, b= 0.885258], r_t=[r=-0.07, prog=-0.07, pen=-0.00, r_old=-0.07], Reward=  3.88 /  3.88 /  4879.33, epsilon=  0.100, speed= -0.02, gear= 1, damage= 0.00
Ep:1138 step:180(613782), a_t=[s=-1.00, t= 0.055413, b= 0.894498], r_t=[r= 0.19, prog= 0.20, pen=-0.01, r_old= 0.19], Reward=  3.41 /  3.41 /  4879.33, epsilon=  0.100, speed=  0.07, gear= 1, damage= 0.00
Ep:1138 step:200(613802), a_t=[s=-0.95, t= 0.049548, b= 0.896603], r_t=[r=-0.13, prog=-0.13, pen=-0.00, r_old=-0.13], Reward=  4.00 /  4.00 /  4879.33, epsilon=  0.100, speed= -0.04, gear= 1, damage= 0.00
Ep:1138 step:220(613822), a_t=[s=-0.96, t= 0.046107, b= 0.892979], r_t=[r= 0.05, prog= 0.05, pen=-0.00, r_old= 0.05], Reward=  4.12 /  4.12 /  4879.33, epsilon=  0.100, speed=  0.02, gear= 1, damage= 0.00
Ep:1138 step:240(613842), a_t=[s=-0.90, t= 0.043376, b= 0.895810], r_t=[r= 0.02, prog= 0.02, pen=-0.00, r_old= 0.02], Reward=  4.53 /  4.53 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
Ep:1138 step:260(613862), a_t=[s=-0.94, t= 0.046339, b= 0.889349], r_t=[r=-0.02, prog=-0.02, pen=-0.00, r_old=-0.02], Reward=  5.47 /  5.47 /  4879.33, epsilon=  0.100, speed= -0.01, gear= 1, damage= 0.00
