=============================================================
 starting episode: 200/2000
Waiting for server on 3109............
Count Down : 5
Client connected on 3109..............
Ep:200 step:0(208552), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.00, prog=-0.00, pen= 0.00, r_old=-0.00], Reward= -0.00 / -0.00 /  4879.33, epsilon=  0.365, speed= -0.00, gear= 1, damage= 0.00
Ep:228 step:1180(231568), a_t=[s=-1.00, t= 0.129483, b= 0.688881], r_t=[r=-0.19, prog=-0.18, pen=-0.01, r_old=-0.19], Reward=  5.01 /  5.01 /  4879.33, epsilon=  0.301, speed= -0.06, gear= 1, damage= 0.00
Ep:228 step:1200(231588), a_t=[s=-0.77, t= 0.162133, b= 0.680118], r_t=[r= 0.39, prog= 0.47, pen=-0.08, r_old= 0.39], Reward=  3.23 /  3.23 /  4879.33, epsilon=  0.301, speed=  0.16, gear= 1, damage= 0.00
Ep:228 step:1220(231608), a_t=[s=-0.87, t= 0.180670, b= 0.666280], r_t=[r= 0.17, prog= 0.20, pen=-0.04, r_old= 0.17], Reward=  3.93 /  3.93 /  4879.33, epsilon=  0.301, speed=  0.07, gear= 1, damage= 0.00
Ep:228 step:1240(231628), a_t=[s=-0.61, t= 0.163727, b= 0.679740], r_t=[r=-0.35, prog=-0.34, pen=-0.01, r_old=-0.35], Reward=  4.43 /  4.43 /  4879.33, epsilon=  0.301, speed= -0.12, gear= 1, damage= 0.00
Ep:228 step:1260(231648), a_t=[s=-1.00, t= 0.161468, b= 0.651174], r_t=[r= 0.11, prog= 0.14, pen=-0.02, r_old= 0.11], Reward=  6.60 /  6.60 /  4879.33, epsilon=  0.301, speed=  0.05, gear= 1, damage= 0.00
Ep:228 step:1280(231668), a_t=[s=-1.00, t= 0.129951, b= 0.655514], r_t=[r= 0.04, prog= 0.05, pen=-0.01, r_old= 0.04], Reward=  7.01 /  7.01 /  4879.33, epsilon=  0.301, speed=  0.02, gear= 1, damage= 0.00
Ep:228 step:1300(231688), a_t=[s=-1.00, t= 0.160505, b= 0.662119], r_t=[r=-0.23, prog=-0.22, pen=-0.01, r_old=-0.23], Reward=  7.09 /  7.09 /  4879.33, epsilon=  0.301, speed= -0.08, gear= 1, damage= 0.00
Ep:228 step:1320(231708), a_t=[s=-0.77, t= 0.134027, b= 0.666454], r_t=[r= 0.04, prog= 0.04, pen=-0.01, r_old= 0.04], Reward=  5.25 /  5.25 /  4879.33, epsilon=  0.301, speed=  0.02, gear= 1, damage= 0.00
Ep:228 step:1340(231728), a_t=[s=-1.00, t= 0.140102, b= 0.674573], r_t=[r=-0.01, prog=-0.01, pen=-0.00, r_old=-0.01], Reward=  5.65 /  5.65 /  4879.33, epsilon=  0.301, speed= -0.00, gear= 1, damage= 0.00
Ep:228 step:1360(231748), a_t=[s=-0.51, t= 0.128751, b= 0.657452], r_t=[r=-0.16, prog=-0.16, pen=-0.01, r_old=-0.16], Reward=  5.96 /  5.96 /  4879.33, epsilon=  0.301, speed= -0.06, gear= 1, damage= 0.00
Ep:228 step:1380(231768), a_t=[s=-1.00, t= 0.116123, b= 0.658276], r_t=[r=-0.02, prog=-0.02, pen=-0.00, r_old=-0.02], Reward=  6.02 /  6.02 /  4879.33, epsilon=  0.301, speed= -0.01, gear= 1, damage= 0.00
Ep:228 step:1400(231788), a_t=[s=-1.00, t= 0.186916, b= 0.686175], r_t=[r= 0.12, prog= 0.15, pen=-0.03, r_old= 0.12], Reward=  8.94 /  8.94 /  4879.33, epsilon=  0.301, speed=  0.05, gear= 1, damage= 0.00
Ep:228 step:1420(231808), a_t=[s=-0.65, t= 0.115523, b= 0.673236], r_t=[r=-0.32, prog=-0.30, pen=-0.01, r_old=-0.32], Reward=  6.70 /  6.70 /  4879.33, epsilon=  0.301, speed= -0.11, gear= 1, damage= 0.00
Ep:228 step:1440(231828), a_t=[s=-1.00, t= 0.123332, b= 0.668485], r_t=[r=-0.07, prog=-0.07, pen=-0.00, r_old=-0.07], Reward=  2.73 /  2.73 /  4879.33, epsilon=  0.301, speed= -0.03, gear= 1, damage= 0.00
Ep:228 step:1460(231848), a_t=[s=-0.95, t= 0.149937, b= 0.658151], r_t=[r= 0.30, prog= 0.37, pen=-0.08, r_old= 0.30], Reward=  3.72 /  3.72 /  4879.33, epsilon=  0.301, speed=  0.13, gear= 1, damage= 0.00
Ep:228 step:1480(231868), a_t=[s=-0.88, t= 0.105282, b= 0.681259], r_t=[r= 0.33, prog= 0.42, pen=-0.09, r_old= 0.33], Reward=  6.11 /  6.11 /  4879.33, epsilon=  0.300, speed=  0.15, gear= 1, damage= 0.00
Ep:228 step:1500(231888), a_t=[s=-0.63, t= 0.162391, b= 0.659295], r_t=[r= 0.12, prog= 0.16, pen=-0.03, r_old= 0.12], Reward=  8.14 /  8.14 /  4879.33, epsilon=  0.300, speed=  0.06, gear= 1, damage= 0.00
Ep:228 step:1520(231908), a_t=[s=-0.71, t= 0.186987, b= 0.660933], r_t=[r= 0.18, prog= 0.23, pen=-0.05, r_old= 0.18], Reward=  9.11 /  9.11 /  4879.33, epsilon=  0.300, speed=  0.08, gear= 1, damage= 0.00
Ep:228 step:1540(231928), a_t=[s=-1.00, t= 0.150464, b= 0.681908], r_t=[r=-0.14, prog=-0.14, pen=-0.01, r_old=-0.14], Reward=  7.47 /  7.47 /  4879.33, epsilon=  0.300, speed= -0.05, gear= 1, damage= 0.00
Ep:228 step:1560(231948), a_t=[s=-0.65, t= 0.140526, b= 0.673396], r_t=[r=-0.03, prog=-0.02, pen=-0.00, r_old=-0.03], Reward=  6.50 /  6.50 /  4879.33, epsilon=  0.300, speed= -0.01, gear= 1, damage= 0.00
Ep:228 step:1580(231968), a_t=[s=-0.88, t= 0.124920, b= 0.693760], r_t=[r=-0.10, prog=-0.10, pen=-0.00, r_old=-0.10], Reward=  5.36 /  5.36 /  4879.33, epsilon=  0.300, speed= -0.04, gear= 1, damage= 0.00
Ep:228 step:1600(231988), a_t=[s=-0.59, t= 0.148305, b= 0.682579], r_t=[r=-0.13, prog=-0.12, pen=-0.01, r_old=-0.13], Reward=  3.20 /  3.20 /  4879.33, epsilon=  0.300, speed= -0.04, gear= 1, damage= 0.00
Ep:228 step:1620(232008), a_t=[s=-0.87, t= 0.140094, b= 0.668081], r_t=[r= 0.06, prog= 0.08, pen=-0.02, r_old= 0.06], Reward=  0.01 /  0.01 /  4879.33, epsilon=  0.300, speed=  0.03, gear= 1, damage= 0.00
Ep:228 step:1640(232028), a_t=[s=-0.87, t= 0.130479, b= 0.692076], r_t=[r=-0.25, prog=-0.24, pen=-0.01, r_old=-0.25], Reward=  0.99 /  0.99 /  4879.33, epsilon=  0.300, speed= -0.09, gear= 1, damage= 0.00
Ep:228 step:1660(232048), a_t=[s=-0.77, t= 0.147118, b= 0.680967], r_t=[r=-0.38, prog=-0.37, pen=-0.02, r_old=-0.38], Reward= -2.01 / -2.01 /  4879.33, epsilon=  0.300, speed= -0.13, gear= 1, damage= 0.00
Ep:228 step:1680(232068), a_t=[s=-0.70, t= 0.164392, b= 0.668721], r_t=[r=-0.17, prog=-0.17, pen=-0.01, r_old=-0.17], Reward= -1.02 / -1.02 /  4879.33, epsilon=  0.300, speed= -0.06, gear= 1, damage= 0.00
Ep:228 step:1700(232088), a_t=[s=-1.00, t= 0.153061, b= 0.664641], r_t=[r= 0.17, prog= 0.23, pen=-0.05, r_old= 0.17], Reward=  1.14 /  1.14 /  4879.33, epsilon=  0.300, speed=  0.08, gear= 1, damage= 0.00
Ep:228 step:1720(232108), a_t=[s=-0.83, t= 0.125775, b= 0.666853], r_t=[r=-0.07, prog=-0.07, pen=-0.00, r_old=-0.07], Reward= -0.23 / -0.23 /  4879.33, epsilon=  0.300, speed= -0.02, gear= 1, damage= 0.00
Ep:228 step:1740(232128), a_t=[s=-0.33, t= 0.180791, b= 0.688727], r_t=[r=-0.24, prog=-0.23, pen=-0.01, r_old=-0.24], Reward=  1.53 /  1.53 /  4879.33, epsilon=  0.300, speed= -0.08, gear= 1, damage= 0.00
Ep:228 step:1760(232148), a_t=[s=-0.61, t= 0.142040, b= 0.695330], r_t=[r= 0.04, prog= 0.06, pen=-0.01, r_old= 0.04], Reward=  3.06 /  3.06 /  4879.33, epsilon=  0.300, speed=  0.02, gear= 1, damage= 0.00
Ep:228 step:1780(232168), a_t=[s=-0.92, t= 0.100249, b= 0.683634], r_t=[r= 0.01, prog= 0.01, pen=-0.00, r_old= 0.01], Reward=  2.78 /  2.78 /  4879.33, epsilon=  0.299, speed=  0.00, gear= 1, damage= 0.00
Ep:228 step:1800(232188), a_t=[s=-0.97, t= 0.085159, b= 0.642967], r_t=[r= 0.13, prog= 0.17, pen=-0.04, r_old= 0.13], Reward=  0.34 /  0.34 /  4879.33, epsilon=  0.299, speed=  0.06, gear= 1, damage= 0.00
Ep:228 step:1820(232208), a_t=[s=-0.88, t= 0.143437, b= 0.678562], r_t=[r= 0.05, prog= 0.06, pen=-0.02, r_old= 0.05], Reward=  0.11 /  0.11 /  4879.33, epsilon=  0.299, speed=  0.02, gear= 1, damage= 0.00
Ep:228 step:1840(232228), a_t=[s=-0.98, t= 0.120424, b= 0.694405], r_t=[r=-0.04, prog=-0.04, pen=-0.00, r_old=-0.04], Reward= -0.02 / -0.02 /  4879.33, epsilon=  0.299, speed= -0.02, gear= 1, damage= 0.00
Ep:228 step:1860(232248), a_t=[s=-0.50, t= 0.135445, b= 0.673239], r_t=[r= 0.11, prog= 0.15, pen=-0.04, r_old= 0.11], Reward=  1.75 /  1.75 /  4879.33, epsilon=  0.299, speed=  0.05, gear= 1, damage= 0.00
Ep:228 step:1880(232268), a_t=[s=-1.00, t= 0.152641, b= 0.666320], r_t=[r= 0.12, prog= 0.16, pen=-0.04, r_old= 0.12], Reward=  2.42 /  2.42 /  4879.33, epsilon=  0.299, speed=  0.06, gear= 1, damage= 0.00
Ep:228 step:1900(232288), a_t=[s=-0.46, t= 0.124463, b= 0.687439], r_t=[r= 0.05, prog= 0.07, pen=-0.02, r_old= 0.05], Reward=  4.50 /  4.50 /  4879.33, epsilon=  0.299, speed=  0.02, gear= 1, damage= 0.00
Ep:228 step:1920(232308), a_t=[s=-0.49, t= 0.116539, b= 0.678854], r_t=[r=-0.13, prog=-0.12, pen=-0.01, r_old=-0.13], Reward=  6.12 /  6.12 /  4879.33, epsilon=  0.299, speed= -0.04, gear= 1, damage= 0.00
Ep:228 step:1940(232328), a_t=[s=-0.92, t= 0.141729, b= 0.682360], r_t=[r=-0.01, prog=-0.01, pen=-0.00, r_old=-0.01], Reward=  4.17 /  4.17 /  4879.33, epsilon=  0.299, speed= -0.00, gear= 1, damage= 0.00
Ep:228 step:1960(232348), a_t=[s=-0.23, t= 0.150024, b= 0.678853], r_t=[r= 0.13, prog= 0.18, pen=-0.05, r_old= 0.13], Reward=  6.95 /  6.95 /  4879.33, epsilon=  0.299, speed=  0.07, gear= 1, damage= 0.00
Ep:228 step:1980(232368), a_t=[s=-0.95, t= 0.165568, b= 0.681137], r_t=[r= 0.09, prog= 0.12, pen=-0.03, r_old= 0.09], Reward=  6.84 /  6.84 /  4879.33, epsilon=  0.299, speed=  0.05, gear= 1, damage= 0.00
=============================================================
 starting episode: 229/2000
Waiting for server on 3109............
Count Down : 5
Client connected on 3109..............
Ep:229 step:0(232388), a_t=[s=-0.60, t= 0.143524, b= 0.674018], r_t=[r=-0.05, prog=-0.05, pen= 0.00, r_old=-0.05], Reward= -0.05 / -0.05 /  4879.33, epsilon=  0.299, speed= -0.02, gear= 1, damage= 0.00
Ep:229 step:20(232408), a_t=[s=-0.73, t= 0.155043, b= 0.668328], r_t=[r= 0.52, prog= 0.52, pen=-0.00, r_old= 0.52], Reward=  2.27 /  2.27 /  4879.33, epsilon=  0.299, speed=  0.17, gear= 1, damage= 0.00
Ep:229 step:40(232428), a_t=[s=-1.00, t= 0.155046, b= 0.661583], r_t=[r=-0.18, prog=-0.18, pen=-0.00, r_old=-0.18], Reward=  1.91 /  1.91 /  4879.33, epsilon=  0.299, speed= -0.06, gear= 1, damage= 0.00
Ep:229 step:60(232448), a_t=[s=-0.54, t= 0.130926, b= 0.670713], r_t=[r= 0.13, prog= 0.13, pen=-0.00, r_old= 0.13], Reward= -1.07 / -1.07 /  4879.33, epsilon=  0.299, speed=  0.04, gear= 1, damage= 0.00
Ep:229 step:80(232468), a_t=[s=-0.56, t= 0.179349, b= 0.668183], r_t=[r= 0.08, prog= 0.08, pen=-0.00, r_old= 0.08], Reward= -4.24 / -4.24 /  4879.33, epsilon=  0.298, speed=  0.03, gear= 1, damage= 0.00
Ep:229 step:100(232488), a_t=[s=-0.99, t= 0.126494, b= 0.681079], r_t=[r=-0.40, prog=-0.40, pen=-0.00, r_old=-0.40], Reward= -5.25 / -5.25 /  4879.33, epsilon=  0.298, speed= -0.13, gear= 1, damage= 0.00
META = 1 ... Minimal Progress!
=============================================================
 starting episode: 230/2000
Waiting for server on 3109............
Count Down : 5
Client connected on 3109..............
Ep:230 step:0(232490), a_t=[s=-0.91, t= 0.181241, b= 0.654815], r_t=[r=-0.09, prog=-0.09, pen= 0.00, r_old=-0.09], Reward= -0.09 / -0.09 /  4879.33, epsilon=  0.298, speed= -0.03, gear= 1, damage= 0.00
Ep:230 step:20(232510), a_t=[s=-0.29, t= 0.139250, b= 0.671865], r_t=[r= 0.13, prog= 0.13, pen=-0.00, r_old= 0.13], Reward= -1.33 / -1.33 /  4879.33, epsilon=  0.298, speed=  0.04, gear= 1, damage= 0.00
Ep:230 step:40(232530), a_t=[s=-0.85, t= 0.192043, b= 0.654450], r_t=[r=-0.44, prog=-0.44, pen=-0.00, r_old=-0.44], Reward= -3.60 / -3.60 /  4879.33, epsilon=  0.298, speed= -0.15, gear= 1, damage= 0.00
Ep:230 step:60(232550), a_t=[s=-0.68, t= 0.121580, b= 0.669378], r_t=[r= 0.07, prog= 0.07, pen=-0.00, r_old= 0.07], Reward= -7.01 / -7.01 /  4879.33, epsilon=  0.298, speed=  0.02, gear= 1, damage= 0.00
Ep:230 step:80(232570), a_t=[s=-1.00, t= 0.138907, b= 0.682710], r_t=[r=-0.32, prog=-0.32, pen=-0.00, r_old=-0.32], Reward= -1.98 / -1.98 /  4879.33, epsilon=  0.298, speed= -0.11, gear= 1, damage= 0.00
Ep:230 step:100(232590), a_t=[s=-0.28, t= 0.193840, b= 0.687095], r_t=[r=-0.24, prog=-0.24, pen=-0.00, r_old=-0.24], Reward= -0.79 / -0.79 /  4879.33, epsilon=  0.298, speed= -0.08, gear= 1, damage= 0.00
Ep:230 step:120(232610), a_t=[s=-0.58, t= 0.151446, b= 0.676021], r_t=[r=-0.12, prog=-0.12, pen=-0.00, r_old=-0.12], Reward= -0.78 / -0.78 /  4879.33, epsilon=  0.298, speed= -0.04, gear= 1, damage= 0.00
Ep:230 step:140(232630), a_t=[s=-0.91, t= 0.162104, b= 0.674872], r_t=[r=-0.31, prog=-0.31, pen=-0.00, r_old=-0.31], Reward=  0.24 /  0.24 /  4879.33, epsilon=  0.298, speed= -0.10, gear= 1, damage= 0.00
Ep:230 step:160(232650), a_t=[s=-0.90, t= 0.132114, b= 0.662386], r_t=[r=-0.25, prog=-0.25, pen=-0.00, r_old=-0.25], Reward= -0.17 / -0.17 /  4879.33, epsilon=  0.298, speed= -0.08, gear= 1, damage= 0.00
Ep:230 step:180(232670), a_t=[s=-0.94, t= 0.141340, b= 0.680653], r_t=[r= 0.16, prog= 0.17, pen=-0.00, r_old= 0.16], Reward=  0.68 /  0.68 /  4879.33, epsilon=  0.298, speed=  0.06, gear= 1, damage= 0.00
Ep:230 step:200(232690), a_t=[s=-0.61, t= 0.185687, b= 0.641894], r_t=[r= 0.03, prog= 0.03, pen=-0.00, r_old= 0.03], Reward=  4.02 /  4.02 /  4879.33, epsilon=  0.298, speed=  0.01, gear= 1, damage= 0.00
Ep:230 step:220(232710), a_t=[s=-0.56, t= 0.154556, b= 0.691532], r_t=[r= 0.31, prog= 0.31, pen=-0.01, r_old= 0.31], Reward=  6.05 /  6.05 /  4879.33, epsilon=  0.298, speed=  0.10, gear= 1, damage= 0.00
Ep:230 step:240(232730), a_t=[s=-0.88, t= 0.136714, b= 0.674162], r_t=[r= 0.25, prog= 0.25, pen=-0.01, r_old= 0.25], Reward=  6.83 /  6.83 /  4879.33, epsilon=  0.298, speed=  0.08, gear= 1, damage= 0.00
Ep:230 step:260(232750), a_t=[s=-0.83, t= 0.118640, b= 0.694073], r_t=[r= 0.44, prog= 0.46, pen=-0.01, r_old= 0.44], Reward=  6.27 /  6.27 /  4879.33, epsilon=  0.297, speed=  0.15, gear= 1, damage= 0.00
Ep:230 step:280(232770), a_t=[s=-0.79, t= 0.148083, b= 0.667772], r_t=[r=-0.35, prog=-0.35, pen=-0.00, r_old=-0.35], Reward=  8.19 /  8.19 /  4879.33, epsilon=  0.297, speed= -0.12, gear= 1, damage= 0.00
Ep:230 step:300(232790), a_t=[s=-1.00, t= 0.119056, b= 0.656220], r_t=[r= 0.26, prog= 0.27, pen=-0.01, r_old= 0.26], Reward=  7.11 /  7.11 /  4879.33, epsilon=  0.297, speed=  0.09, gear= 1, damage= 0.00
Ep:230 step:320(232810), a_t=[s=-0.67, t= 0.140329, b= 0.679234], r_t=[r= 0.03, prog= 0.03, pen=-0.00, r_old= 0.03], Reward=  8.99 /  8.99 /  4879.33, epsilon=  0.297, speed=  0.01, gear= 1, damage= 0.00
Ep:230 step:340(232830), a_t=[s=-0.58, t= 0.162337, b= 0.692911], r_t=[r= 0.37, prog= 0.38, pen=-0.02, r_old= 0.37], Reward=  8.47 /  8.47 /  4879.33, epsilon=  0.297, speed=  0.13, gear= 1, damage= 0.00
Ep:230 step:360(232850), a_t=[s=-0.79, t= 0.148022, b= 0.656955], r_t=[r=-0.36, prog=-0.35, pen=-0.00, r_old=-0.36], Reward=  7.98 /  7.98 /  4879.33, epsilon=  0.297, speed= -0.12, gear= 1, damage= 0.00
Ep:230 step:380(232870), a_t=[s=-1.00, t= 0.079126, b= 0.657606], r_t=[r= 0.15, prog= 0.16, pen=-0.01, r_old= 0.15], Reward=  8.07 /  8.07 /  4879.33, epsilon=  0.297, speed=  0.05, gear= 1, damage= 0.00
Ep:230 step:400(232890), a_t=[s=-0.90, t= 0.154072, b= 0.661632], r_t=[r=-0.06, prog=-0.06, pen=-0.00, r_old=-0.06], Reward=  8.19 /  8.19 /  4879.33, epsilon=  0.297, speed= -0.02, gear= 1, damage= 0.00
Ep:230 step:420(232910), a_t=[s=-1.00, t= 0.214242, b= 0.654290], r_t=[r=-0.40, prog=-0.40, pen=-0.00, r_old=-0.40], Reward=  7.01 /  7.01 /  4879.33, epsilon=  0.297, speed= -0.13, gear= 1, damage= 0.00
Ep:230 step:440(232930), a_t=[s=-0.96, t= 0.228599, b= 0.653420], r_t=[r=-0.35, prog=-0.34, pen=-0.00, r_old=-0.35], Reward=  6.84 /  6.84 /  4879.33, epsilon=  0.297, speed= -0.11, gear= 1, damage= 0.00
Ep:230 step:460(232950), a_t=[s=-0.86, t= 0.107428, b= 0.679251], r_t=[r=-0.10, prog=-0.10, pen=-0.00, r_old=-0.10], Reward=  6.97 /  6.97 /  4879.33, epsilon=  0.297, speed= -0.03, gear= 1, damage= 0.00
Ep:230 step:480(232970), a_t=[s=-0.84, t= 0.123357, b= 0.692951], r_t=[r= 0.03, prog= 0.04, pen=-0.00, r_old= 0.03], Reward=  7.05 /  7.05 /  4879.33, epsilon=  0.297, speed=  0.01, gear= 1, damage= 0.00
Ep:230 step:500(232990), a_t=[s=-1.00, t= 0.177510, b= 0.684379], r_t=[r=-0.42, prog=-0.41, pen=-0.01, r_old=-0.42], Reward=  6.30 /  6.30 /  4879.33, epsilon=  0.297, speed= -0.14, gear= 1, damage= 0.00
Ep:230 step:520(233010), a_t=[s=-0.47, t= 0.160443, b= 0.675558], r_t=[r=-0.52, prog=-0.51, pen=-0.01, r_old=-0.52], Reward=  6.46 /  6.46 /  4879.33, epsilon=  0.297, speed= -0.17, gear= 1, damage= 0.00
Ep:230 step:540(233030), a_t=[s=-0.77, t= 0.122340, b= 0.697651], r_t=[r=-0.07, prog=-0.07, pen=-0.00, r_old=-0.07], Reward=  5.35 /  5.35 /  4879.33, epsilon=  0.297, speed= -0.02, gear= 1, damage= 0.00
Ep:230 step:560(233050), a_t=[s=-0.63, t= 0.137047, b= 0.681742], r_t=[r=-0.09, prog=-0.09, pen=-0.00, r_old=-0.09], Reward=  5.07 /  5.07 /  4879.33, epsilon=  0.296, speed= -0.03, gear= 1, damage= 0.00
Ep:230 step:580(233070), a_t=[s=-0.38, t= 0.131104, b= 0.709456], r_t=[r= 0.08, prog= 0.09, pen=-0.01, r_old= 0.08], Reward=  5.57 /  5.57 /  4879.33, epsilon=  0.296, speed=  0.03, gear= 1, damage= 0.00
Ep:230 step:600(233090), a_t=[s=-0.41, t= 0.163354, b= 0.668289], r_t=[r=-0.08, prog=-0.08, pen=-0.00, r_old=-0.08], Reward=  4.47 /  4.47 /  4879.33, epsilon=  0.296, speed= -0.03, gear= 1, damage= 0.00
Ep:230 step:620(233110), a_t=[s=-1.00, t= 0.095956, b= 0.680267], r_t=[r= 0.32, prog= 0.35, pen=-0.03, r_old= 0.32], Reward=  3.34 /  3.34 /  4879.33, epsilon=  0.296, speed=  0.12, gear= 1, damage= 0.00
Ep:230 step:640(233130), a_t=[s=-0.72, t= 0.166563, b= 0.671985], r_t=[r= 0.22, prog= 0.24, pen=-0.02, r_old= 0.22], Reward=  2.24 /  2.24 /  4879.33, epsilon=  0.296, speed=  0.08, gear= 1, damage= 0.00
Ep:230 step:660(233150), a_t=[s=-1.00, t= 0.159432, b= 0.665555], r_t=[r=-0.20, prog=-0.20, pen=-0.00, r_old=-0.20], Reward=  2.91 /  2.91 /  4879.33, epsilon=  0.296, speed= -0.07, gear= 1, damage= 0.00
Ep:230 step:680(233170), a_t=[s=-0.37, t= 0.146330, b= 0.687661], r_t=[r= 0.25, prog= 0.28, pen=-0.03, r_old= 0.25], Reward=  3.06 /  3.06 /  4879.33, epsilon=  0.296, speed=  0.09, gear= 1, damage= 0.00
Ep:230 step:700(233190), a_t=[s=-0.70, t= 0.169302, b= 0.677697], r_t=[r= 0.16, prog= 0.18, pen=-0.02, r_old= 0.16], Reward=  1.55 /  1.55 /  4879.33, epsilon=  0.296, speed=  0.06, gear= 1, damage= 0.00
Ep:230 step:720(233210), a_t=[s=-0.81, t= 0.148910, b= 0.676707], r_t=[r=-0.20, prog=-0.19, pen=-0.00, r_old=-0.20], Reward=  2.19 /  2.19 /  4879.33, epsilon=  0.296, speed= -0.07, gear= 1, damage= 0.00
Ep:230 step:740(233230), a_t=[s=-0.61, t= 0.161868, b= 0.680114], r_t=[r= 0.05, prog= 0.06, pen=-0.01, r_old= 0.05], Reward=  1.35 /  1.35 /  4879.33, epsilon=  0.296, speed=  0.02, gear= 1, damage= 0.00
Ep:230 step:760(233250), a_t=[s=-0.94, t= 0.104518, b= 0.671869], r_t=[r= 0.00, prog= 0.00, pen=-0.00, r_old= 0.00], Reward=  2.06 /  2.06 /  4879.33, epsilon=  0.296, speed=  0.00, gear= 1, damage= 0.00
Ep:230 step:780(233270), a_t=[s=-0.93, t= 0.119063, b= 0.685109], r_t=[r=-0.05, prog=-0.04, pen=-0.00, r_old=-0.05], Reward=  5.14 /  5.14 /  4879.33, epsilon=  0.296, speed= -0.02, gear= 1, damage= 0.00
Ep:230 step:800(233290), a_t=[s=-1.00, t= 0.174343, b= 0.703733], r_t=[r=-0.05, prog=-0.05, pen=-0.00, r_old=-0.05], Reward=  3.07 /  3.07 /  4879.33, epsilon=  0.296, speed= -0.02, gear= 1, damage= 0.00
Ep:230 step:820(233310), a_t=[s=-0.85, t= 0.141799, b= 0.683003], r_t=[r=-0.21, prog=-0.20, pen=-0.01, r_old=-0.21], Reward=  1.23 /  1.23 /  4879.33, epsilon=  0.296, speed= -0.07, gear= 1, damage= 0.00
Ep:230 step:840(233330), a_t=[s=-0.61, t= 0.159499, b= 0.667949], r_t=[r=-0.15, prog=-0.14, pen=-0.00, r_old=-0.15], Reward=  1.51 /  1.51 /  4879.33, epsilon=  0.296, speed= -0.05, gear= 1, damage= 0.00
Ep:230 step:860(233350), a_t=[s=-0.71, t= 0.173318, b= 0.675171], r_t=[r=-0.00, prog=-0.00, pen=-0.00, r_old=-0.00], Reward=  3.59 /  3.59 /  4879.33, epsilon=  0.295, speed= -0.00, gear= 1, damage= 0.00
Ep:230 step:880(233370), a_t=[s=-0.92, t= 0.179832, b= 0.668576], r_t=[r=-0.17, prog=-0.16, pen=-0.01, r_old=-0.17], Reward=  3.22 /  3.22 /  4879.33, epsilon=  0.295, speed= -0.06, gear= 1, damage= 0.00
Ep:230 step:900(233390), a_t=[s=-0.79, t= 0.141906, b= 0.666722], r_t=[r= 0.11, prog= 0.13, pen=-0.02, r_old= 0.11], Reward=  2.73 /  2.73 /  4879.33, epsilon=  0.295, speed=  0.04, gear= 1, damage= 0.00
Ep:230 step:920(233410), a_t=[s=-0.89, t= 0.167378, b= 0.675413], r_t=[r=-0.18, prog=-0.17, pen=-0.01, r_old=-0.18], Reward= -0.17 / -0.17 /  4879.33, epsilon=  0.295, speed= -0.06, gear= 1, damage= 0.00
Ep:230 step:940(233430), a_t=[s=-1.00, t= 0.138493, b= 0.657638], r_t=[r= 0.19, prog= 0.22, pen=-0.03, r_old= 0.19], Reward= -0.90 / -0.90 /  4879.33, epsilon=  0.295, speed=  0.08, gear= 1, damage= 0.00
Ep:230 step:960(233450), a_t=[s=-0.69, t= 0.144941, b= 0.697613], r_t=[r=-0.05, prog=-0.05, pen=-0.00, r_old=-0.05], Reward= -4.66 / -4.66 /  4879.33, epsilon=  0.295, speed= -0.02, gear= 1, damage= 0.00
Ep:230 step:980(233470), a_t=[s=-0.20, t= 0.149892, b= 0.713476], r_t=[r= 0.20, prog= 0.24, pen=-0.03, r_old= 0.20], Reward= -3.52 / -3.52 /  4879.33, epsilon=  0.295, speed=  0.08, gear= 1, damage= 0.00
Ep:230 step:1000(233490), a_t=[s=-1.00, t= 0.134684, b= 0.678538], r_t=[r=-0.03, prog=-0.03, pen=-0.00, r_old=-0.03], Reward= -3.41 / -3.41 /  4879.33, epsilon=  0.295, speed= -0.01, gear= 1, damage= 0.00
Ep:230 step:1020(233510), a_t=[s=-0.47, t= 0.108701, b= 0.673543], r_t=[r=-0.05, prog=-0.05, pen=-0.00, r_old=-0.05], Reward= -3.76 / -3.76 /  4879.33, epsilon=  0.295, speed= -0.02, gear= 1, damage= 0.00
Ep:230 step:1040(233530), a_t=[s=-0.97, t= 0.148689, b= 0.675272], r_t=[r= 0.24, prog= 0.28, pen=-0.04, r_old= 0.24], Reward= -3.63 / -3.63 /  4879.33, epsilon=  0.295, speed=  0.10, gear= 1, damage= 0.00
Ep:230 step:1060(233550), a_t=[s=-1.00, t= 0.177199, b= 0.661119], r_t=[r= 0.06, prog= 0.07, pen=-0.01, r_old= 0.06], Reward= -2.67 / -2.67 /  4879.33, epsilon=  0.295, speed=  0.03, gear= 1, damage= 0.00
Ep:230 step:1080(233570), a_t=[s=-0.44, t= 0.138734, b= 0.689386], r_t=[r= 0.20, prog= 0.24, pen=-0.04, r_old= 0.20], Reward= -3.34 / -3.34 /  4879.33, epsilon=  0.295, speed=  0.08, gear= 1, damage= 0.00
Ep:230 step:1100(233590), a_t=[s=-0.59, t= 0.092640, b= 0.682172], r_t=[r= 0.10, prog= 0.12, pen=-0.02, r_old= 0.10], Reward= -1.61 / -1.61 /  4879.33, epsilon=  0.295, speed=  0.04, gear= 1, damage= 0.00
